empresa_id;td_id;alimentador_id;propiedad;cudn;nom_comuna;nom_region;nodo_at_id;nodo_bt_id;codigo_placa;cap_nom_kva;tipo_cnx;num_fases;fases_id;tension_prim;tension_sec;z;tap_min;tap_max;tap_op_normal;regulacion;dda_min_dia;dda_min_noche;dda_max;coci_mt;datum;zona;x;y;long;lat
18;4891222;677;Inst. de prop. terceros no concesionarios de distribución;SA3BS2020250;9112;La Araucanía;;;585692;150;Trifásico con neutro;3;RST;AT, clase 15 kV o menos;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;184966.4672;5702829.527;-72.6281241;-38.769651
18;5709277;677;Inst. de distribución de prop. de la concesionaria;SA3AS4520015;9112;La Araucanía;39419626;40186360;822587;30;Trifásico con neutro;3;RST;AT, clase 15 kV o menos;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;181829.8966;5702066.037;-72.6645066;-38.7753916
18;8694695;677;Inst. de distribución de prop. de la concesionaria;SA3AS4520015;9112;La Araucanía;;;912501;15;Trifásico con neutro;3;RST;AT, clase 15 kV o menos;0.38;;13200;15180;0;0.036;;;;;PSAD56;19;181334.5144;5702150.794;-72.6701585;-38.7744505
18;8949154;677;Inst. de distribución de prop. de la concesionaria;SA3AS4520015;9112;La Araucanía;40072535;40002175;866607;15;Trifásico con neutro;3;RST;AT, clase 15 kV o menos;0.38;;13200;15180;0;0.036;;;;;PSAD56;19;182702.0221;5701986.055;-72.6545242;-38.776425
18;9024924;677;Inst. de prop. terceros no concesionarios de distribución;SA3AS5020030;9112;La Araucanía;;;912593;12;Trifásico con neutro;3;RST;AT, clase 15 kV o menos;0.38;;13200;15180;0;0.036;;;;;PSAD56;19;185666.2036;5703009.346;-72.6200039;-38.7682834
18;9042766;677;Inst. de prop. terceros no concesionarios de distribución;SA3AS3020300;9112;La Araucanía;;;911135;300;Trifásico con neutro;3;RST;AT, clase 15 kV o menos;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;185955.3244;5703077.923;-72.6166514;-38.7677696
18;9089359;677;Inst. de prop. terceros no concesionarios de distribución;SA3AS3020300;9112;La Araucanía;;;927973;300;Trifásico con neutro;3;RST;AT, clase 15 kV o menos;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;186540.9893;5703089.376;-72.6099183;-38.7678749
18;9214723;677;Inst. de distribución de prop. de la concesionaria;SA3AS4520015;9112;La Araucanía;38936692;37610282;157379;15;Trifásico con neutro;3;RST;AT, clase 15 kV o menos;0.38;;13200;15180;0;0.036;;;;;PSAD56;19;185183.5978;5702896.664;-72.6255991;-38.7691248
18;9342475;677;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;38894219;38929846;926513;45;Trifásico con neutro;3;RST;AT, clase 15 kV o menos;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;171614.26;5700871.099;-72.7824223;-38.7823927
18;9426949;677;Inst. de prop. terceros no concesionarios de distribución;SA3AS4520015;9112;La Araucanía;;;948018;15;Trifásico con neutro;3;RST;AT, clase 15 kV o menos;0.38;;13200;15180;0;0.036;;;;;PSAD56;19;182917.2484;5703136.956;-72.6515232;-38.7661523
18;9428367;677;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;38225409;39034156;157392;30;Trifásico con neutro;3;RST;AT, clase 15 kV o menos;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;184619.8735;5702753.708;-72.6321402;-38.7702091
18;9707661;677;Inst. de prop. terceros no concesionarios de distribución;SA3AS5020030;9112;La Araucanía;;;1021482;30;Trifásico con neutro;3;RST;AT, clase 15 kV o menos;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;173482.1601;5701080.937;-72.7608648;-38.7811994
18;9709806;677;Inst. de prop. terceros no concesionarios de distribución;SA3AS5020030;9112;La Araucanía;;;1026332;30;Trifásico con neutro;3;RST;AT, clase 15 kV o menos;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;176498.5028;5701766.53;-72.7258916;-38.7761459
18;1716240013;677;Inst. de distribución de prop. de la concesionaria;SA3AS4520015;9112;La Araucanía;38952356;39714358;41980;15;Trifásico con neutro;3;RST;AT, clase 15 kV o menos;0.38;;13200;15180;0;0.036;;;;;PSAD56;19;170574.7125;5699363.895;-72.7950836;-38.7955572
18;1716487457;677;Inst. de prop. terceros no concesionarios de distribución;SA3CS3030300;9112;La Araucanía;;;585692;500;Trifásico con neutro;3;RST;AT, clase 15 kV o menos;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;184966.4672;5702829.527;-72.6281241;-38.769651
18;1716530156;677;Inst. de prop. terceros no concesionarios de distribución;SA3AS5020030;9112;La Araucanía;;;1030209;30;Trifásico con neutro;3;RST;AT, clase 15 kV o menos;0.38;4;11550;13530;0;0.04;;;;;PSAD56;19;177627.3975;5701857.079;-72.7128811;-38.7757449
18;1717220125;677;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;39359854;38413040;980805;75;Trifásico con neutro;3;RST;AT, clase 15 kV o menos;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;181088.0085;5702092.627;-72.6730171;-38.7748845
18;1717256448;677;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;40246334;37370690;1150651;75;Trifásico con neutro;3;RST;AT, clase 15 kV o menos;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;185792.4736;5703053.38;-72.6185333;-38.7679324
18;1717330277;677;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;37773312;38020735;1009786;30;Trifásico con neutro;3;RST;AT, clase 15 kV o menos;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;180712.3196;5702098.67;-72.6773302;-38.7746943
