empresa_id,tirante_id,poste_id,propiedad,cudn,apoyo,muerto,datum,zona,x,y,lat,long
18,1504935,708255,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,179311.411,5700541.396,-38.78819010,-72.69414680
18,1504944,659595,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,177672.075,5701055.133,-38.78297260,-72.71274220
18,1504954,711130,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,171476.768,5696989.949,-38.81723940,-72.78585030
18,1504955,763949,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,180297.184,5700556.559,-38.78841170,-72.68281340
18,1504966,660675,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,172400.919,5696525.366,-38.82176090,-72.77544960
18,1504968,656455,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,175657.697,5697701.104,-38.81239400,-72.73746140
18,1504970,657536,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,174827.653,5699214.669,-38.79847800,-72.74628730
18,1504971,655456,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,182818.893,5701003.441,-38.78530360,-72.65363300
18,1504975,710646,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,181880.069,5702194.286,-38.77425630,-72.66387110
18,1504978,763768,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,172078.190,5698803.594,-38.80115580,-72.77807530
18,1504982,759420,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,173908.575,5696551.353,-38.82208670,-72.75810790
18,1504992,656200,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,179836.787,5700216.177,-38.79130560,-72.68826120
18,1505000,657489,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,174280.519,5699680.481,-38.79408750,-72.75235430
18,1505001,712492,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,182143.677,5700808.634,-38.78681240,-72.66148080
18,1505008,709880,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,171754.788,5699866.518,-38.79147790,-72.78128570
18,1505025,713286,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,171378.915,5696687.653,-38.81992100,-72.78711910
18,1505027,709008,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,179807.579,5700227.666,-38.79119170,-72.68859150
18,1505038,758848,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,175039.350,5698847.899,-38.80185410,-72.74402760
18,1505039,765302,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,177190.566,5700179.515,-38.79067040,-72.71868360
18,1505045,757372,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,172547.225,5700997.485,-38.78160320,-72.77164460
18,1505047,765951,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,175642.978,5700200.085,-38.78991740,-72.73645530
18,1505062,706872,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,171436.636,5696811.234,-38.81883130,-72.78639670
18,1505072,760938,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,177298.160,5699239.834,-38.79915970,-72.71788690
18,1505074,660718,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,176541.006,5700916.551,-38.78380470,-72.72580150
18,1505075,655395,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,179169.488,5700955.911,-38.78441090,-72.69558480
18,1505084,708825,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,173482.596,5700438.582,-38.78697550,-72.76116370
18,1505085,761609,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,170542.733,5699339.243,-38.79576690,-72.79546280
18,1505095,757542,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,171537.765,5696899.344,-38.81807680,-72.78519240
18,1505096,657238,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,181637.196,5699256.850,-38.80058460,-72.66801630
18,1505143,756770,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,178153.474,5700385.916,-38.78916630,-72.70752360
18,1505144,653303,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,173075.159,5697666.440,-38.81175120,-72.76715850
18,1505150,706687,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,172055.372,5700309.429,-38.78760730,-72.77762180
18,1505151,707784,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,171471.008,5698157.459,-38.80673950,-72.78536010
18,1505170,756738,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,175508.607,5699319.951,-38.79778230,-72.73841310
18,1505181,765933,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,172281.446,5700903.331,-38.78235110,-72.77474250
18,1505190,797032,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,169642.043,5700432.341,-38.78560130,-72.80528810
18,1505195,712179,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,169687.043,5699777.236,-38.79150850,-72.80508460
18,1505198,706035,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,172235.174,5696809.938,-38.81914050,-72.77721930
18,1505199,655373,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,175465.889,5697775.599,-38.81165350,-72.73963080
18,1505208,709873,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,173130.511,5699812.000,-38.79247920,-72.76550540
18,1505209,659215,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,175871.988,5700237.195,-38.78966800,-72.73380660
18,1505225,662617,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,181517.733,5699280.286,-38.80033070,-72.66937840
18,1505227,763116,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,175839.354,5697694.927,-38.81251640,-72.73537650
18,1505229,712512,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,174201.173,5697485.961,-38.81379110,-72.75430280
18,1505230,709343,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,178584.371,5700907.644,-38.78463190,-72.70232970
18,1505232,661102,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,173743.198,5700958.805,-38.78239420,-72.75792380
18,1505235,662440,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,171884.494,5699564.694,-38.79424010,-72.77993900
18,1505236,653890,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,172012.534,5699008.431,-38.79928950,-72.77873240
18,1505237,656024,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,170914.629,5699947.340,-38.79043800,-72.79089980
18,1505240,707108,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,177457.498,5701887.653,-38.77540790,-72.71481850
18,1505257,707106,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,177620.175,5701848.486,-38.77581950,-72.71296800
18,1505278,655077,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,169474.456,5699702.575,-38.79210010,-72.80756280
18,1505281,661528,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,181774.971,5699168.927,-38.80142500,-72.66647350
18,1505296,658115,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,172804.381,5699186.142,-38.79798590,-72.76954930
18,1505308,764973,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,170889.820,5700793.227,-38.78282290,-72.79078150
18,1505315,761745,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,176302.136,5699432.153,-38.79706510,-72.72924210
18,1505318,653264,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,175545.602,5698398.396,-38.80608260,-72.73842150
18,1505319,655382,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,173414.899,5697564.941,-38.81278980,-72.76330200
18,1505321,762079,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,174128.946,5698642.509,-38.80336480,-72.75458630
18,1505322,710399,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,178400.856,5701117.526,-38.78267760,-72.70434030
18,1505327,764839,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,173585.815,5700890.285,-38.78295210,-72.75976420
18,1505334,707920,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,168484.628,5700775.660,-38.78208010,-72.81841930
18,1505335,680192,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,169914.802,5699982.420,-38.78974890,-72.80236980
18,1505337,710055,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,180951.273,5698981.488,-38.80281280,-72.67602630
18,1505342,760936,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,172885.650,5696171.868,-38.82511960,-72.77004590
18,1505344,764231,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,177541.589,5700462.028,-38.78825840,-72.71451840
18,1505349,706681,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,173237.279,5700091.731,-38.79000350,-72.76414630
18,1505350,706695,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,171972.207,5698117.979,-38.80728120,-72.77961930
18,1505367,760954,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,177607.170,5701738.409,-38.77680460,-72.71316880
18,1505368,660715,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,182337.187,5700635.776,-38.78843660,-72.65933690
18,1505370,711432,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,178409.147,5701574.786,-38.77856880,-72.70403210
18,1505372,656800,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,174703.323,5700232.547,-38.78927940,-72.74723610
18,1505379,656021,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,171102.544,5698059.594,-38.80748200,-72.78964100
18,1505390,763937,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,171364.974,5696906.153,-38.81795110,-72.78717510
18,1505392,757554,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,179733.505,5700513.990,-38.78858990,-72.68930970
18,1505424,736092,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,173171.692,5699191.268,-38.79807600,-72.76532630
18,1506042,5430505,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,182888.824,5703210.115,-38.76548410,-72.65181620
18,1511482,757884,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,182443.051,5701379.507,-38.78178640,-72.65777830
18,1511770,658636,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,181262.804,5702476.523,-38.77149540,-72.67083190
18,1512346,763207,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,182042.430,5702079.963,-38.77534290,-72.66205860
18,1523366,1716852806,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,186532.805,5703454.240,-38.76459060,-72.60984680
18,1524225,732793,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,181162.629,5701223.032,-38.78273160,-72.67256150
18,1530891,78714,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,182687.991,5700706.122,-38.78793030,-72.65527370
18,1531720,1717279796,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,181502.900,5702349.888,-38.77272090,-72.66813220
18,1532981,1716850975,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,182628.682,5701567.746,-38.78016040,-72.65555900
18,1533643,9411515,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,175588.292,5699433.795,-38.79678790,-72.73744390
18,1533656,1716854738,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,175665.991,5698276.224,-38.80722550,-72.73709550
18,1533775,658631,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,182844.031,5700884.194,-38.78638510,-72.65339900
18,1534000,661524,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,171781.908,5696936.226,-38.81783620,-72.78236880
18,1534125,654925,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,173478.573,5701184.192,-38.78026960,-72.76085720
18,1534146,763760,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,171755.506,5699901.832,-38.79116070,-72.78126070
18,1534151,653889,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,172132.244,5699229.518,-38.79734610,-72.77725180
18,1534160,709601,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,178534.156,5700245.092,-38.79057160,-72.70321530
18,1534162,653891,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,171272.022,5698157.322,-38.80666650,-72.78764680
18,1534168,655636,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,173325.426,5698913.609,-38.80062970,-72.76369140
18,1534172,656157,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,169798.824,5700465.275,-38.78536390,-72.80347120
18,1534178,1716853150,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,175265.989,5700407.356,-38.78791490,-72.74068920
18,1534184,24618,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,172253.983,5696404.614,-38.82279200,-72.77719590
18,1534192,1716849294,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,174301.641,5698538.840,-38.80436090,-72.75265070
18,1534194,44786,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,172085.998,5699811.188,-38.79209870,-72.77750670
18,1534195,1716836423,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,176994.507,5701781.754,-38.77619070,-72.72018660
18,1534199,9818340,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,168977.102,5700736.666,-38.78261570,-72.81278080
18,1534202,1716849705,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,174670.156,5698929.029,-38.80098840,-72.74823180
18,1534216,1716849293,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,175859.519,5700328.770,-38.78883990,-72.73390690
18,1534218,44589,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,175704.022,5698541.349,-38.80485550,-72.73653370
18,1535256,758881,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,180289.060,5701850.417,-38.77677350,-72.68230750
18,1535399,655416,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,182959.755,5700417.039,-38.79062780,-72.65228390
18,1538152,38106,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,182114.967,5702560.468,-38.77104790,-72.66100410
18,1538476,5280,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,180178.329,5700811.023,-38.78608030,-72.68406110
18,1538564,1716835449,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,182096.129,5700736.782,-38.78744140,-72.66206020
18,1538718,1716850689,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,179981.156,5701709.007,-38.77793350,-72.68591020
18,1538738,24602,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,180067.346,5700338.016,-38.79029360,-72.68555550
18,1538916,51011,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,179997.684,5700059.104,-38.79277650,-72.68648530
18,1543618,756693,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,181089.418,5701099.254,-38.78381830,-72.67345980
18,1548077,799840,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,184188.217,5702748.335,-38.77010300,-72.63710140
18,1549618,1716849257,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,173333.156,5699272.353,-38.79740680,-72.76343260
18,1549635,661846,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,174691.130,5699539.362,-38.79550800,-72.74770300
18,1549639,661767,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,177575.657,5701056.238,-38.78292750,-72.71384940
18,1549651,711433,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,179057.041,5700594.691,-38.78761830,-72.69704470
18,1549736,653882,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,172349.803,5700245.181,-38.78829440,-72.77426970
18,1549789,759904,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,176919.627,5700902.551,-38.78406940,-72.72145820
18,1549925,712456,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,177510.079,5701705.340,-38.77706650,-72.71429960
18,1549927,5246804,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,174117.385,5701216.207,-38.78021800,-72.75350360
18,1549933,661486,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,170075.959,5700559.765,-38.78461800,-72.80024230
18,1549975,9154063,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,167910.306,5700715.109,-38.78240850,-72.82504570
18,1549976,761778,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,181631.998,5699201.377,-38.80108160,-72.66810160
18,1549983,706111,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,174328.248,5697532.123,-38.81342300,-72.75282050
18,1549987,711099,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,176306.828,5699370.858,-38.79761800,-72.72921700
18,1550006,657203,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,176335.665,5699357.870,-38.79774540,-72.72889170
18,1550028,659372,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,180914.094,5699137.526,-38.80139620,-72.67638140
18,1550034,761604,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,174049.828,5701128.367,-38.78098290,-72.75432120
18,1550038,760721,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,171886.898,5696922.630,-38.81799750,-72.78116860
18,1550055,24806,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,181895.284,5702511.122,-38.77141250,-72.66355040
18,1550057,78927,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,172686.444,5699199.751,-38.79781970,-72.77089800
18,1550061,51000,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,178655.781,5699935.583,-38.79339920,-72.70196190
18,1550073,65844,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,175708.802,5698812.311,-38.80242070,-72.73635140
18,1550077,51245,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,168501.472,5700682.091,-38.78292780,-72.81827070
18,1550080,78712,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,175892.104,5700538.787,-38.78696340,-72.73343390
18,1550083,1716857212,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,171592.538,5698459.303,-38.80407070,-72.78381980
18,1550311,657575,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,181855.533,5702067.681,-38.77538600,-72.66421130
18,1551138,712505,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,177951.678,5701598.138,-38.77819180,-72.70927660
18,1553749,9018228,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,182016.502,5700503.832,-38.78950760,-72.66308250
18,1554066,24583,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,181817.427,5702177.503,-38.77438470,-72.66459850
18,1554788,72273,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,180171.418,5701032.001,-38.78409060,-72.68403810
18,1554874,1716850725,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,179995.548,5701728.387,-38.77776440,-72.68573590
18,1556733,709262,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,175564.639,5698853.091,-38.80200090,-72.73798880
18,1559169,737254,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,181926.619,5700533.912,-38.78920470,-72.66410140
18,1559587,667693,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,181100.852,5701127.927,-38.78356450,-72.67331520
18,1560142,741687,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,180158.649,5701061.004,-38.78382510,-72.68417140
18,1565466,1716857202,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,172691.618,5699393.857,-38.79607630,-72.77074640
18,1565489,708171,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,179075.104,5699943.070,-38.79348460,-72.69714020
18,1565492,705825,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,181362.436,5699722.732,-38.79629570,-72.67095860
18,1565500,658538,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,175684.366,5699620.098,-38.79514800,-72.73625240
18,1565502,713115,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,172547.086,5701169.693,-38.78005470,-72.77156460
18,1565505,24821,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,173759.894,5701107.044,-38.78106740,-72.75766190
18,1565516,710269,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,177789.511,5699090.985,-38.80067790,-72.71231020
18,1565527,657535,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,182624.070,5700380.641,-38.79083440,-72.65615790
18,1565662,713569,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,173317.019,5697058.726,-38.81730530,-72.76466690
18,1565742,805922,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,181433.643,5700067.804,-38.79321830,-72.66998100
18,1565809,659189,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,172126.125,5700110.464,-38.78942260,-72.77690340
18,1565811,656014,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,171818.914,5699928.749,-38.79094220,-72.78051940
18,1565815,1716854053,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,175703.641,5699167.211,-38.79922750,-72.73624380
18,1565849,660462,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,179672.930,5700370.229,-38.78986070,-72.69007250
18,1565857,712511,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,174569.976,5697091.211,-38.81747700,-72.75025050
18,1565875,711434,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,174834.327,5699230.614,-38.79833710,-72.74620310
18,1565890,764842,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,172279.816,5698355.817,-38.80525700,-72.77597130
18,1565905,659332,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,170091.731,5700630.664,-38.78398640,-72.80002730
18,1565915,18174,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,173509.924,5697926.100,-38.80957760,-72.76203890
18,1565928,1716857035,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,171845.377,5698490.694,-38.80388260,-72.78089940
18,1565946,1716849342,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,172867.381,5699043.697,-38.79929010,-72.76889300
18,1565952,1716857219,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,173470.298,5701025.512,-38.78169340,-72.76102730
18,1566130,713660,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,181287.518,5702384.915,-38.77232810,-72.67059030
18,1566282,756789,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,182730.505,5700372.143,-38.79094910,-72.65493880
18,1566564,713656,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,182815.444,5701125.497,-38.78420470,-72.65361650
18,1574959,713517,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,180853.210,5700630.508,-38.78794810,-72.67639040
18,1575436,795115,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,180097.420,5700342.039,-38.79026840,-72.68520810
18,1575695,802294,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,180192.860,5700827.684,-38.78593570,-72.68388640
18,1581356,656157,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,169798.824,5700465.275,-38.78536390,-72.80347120
18,1581755,38119,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,186203.578,5703180.652,-38.76693410,-72.61375290
18,1584665,687462,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,184335.808,5702891.075,-38.76887210,-72.63534070
18,1586530,716986,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,184279.430,5702780.815,-38.76984350,-72.63603870
18,1586817,659372,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,180914.094,5699137.526,-38.80139620,-72.67638140
18,1586818,761604,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,174049.828,5701128.367,-38.78098290,-72.75432120
18,1586819,760721,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,171886.898,5696922.630,-38.81799750,-72.78116860
18,1592166,1716857202,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,172691.618,5699393.857,-38.79607630,-72.77074640
18,1592229,659332,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,170091.731,5700630.664,-38.78398640,-72.80002730
18,1593348,38295,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,186643.718,5703029.446,-38.76845040,-72.60876540
18,1596664,765311,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,180377.441,5701823.810,-38.77704480,-72.68130450
18,1597077,1716835037,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,179720.761,5702183.695,-38.77357030,-72.68868150
18,1597524,674119,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,184269.783,5702859.408,-38.76913330,-72.63611360
18,1597673,51017,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,180162.930,5700725.484,-38.78684390,-72.68427770
18,1873517,659594,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,177685.919,5701239.886,-38.78131630,-72.71249690
18,1966183,6123020,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,181245.981,5702124.336,-38.77465650,-72.67118770
18,1966187,6123386,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,181157.097,5702113.692,-38.77472010,-72.67221370
18,1966198,1965500,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,180992.618,5702080.457,-38.77495950,-72.67411860
18,1966212,1965494,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,180787.617,5702092.270,-38.77477910,-72.67646820
18,2004835,758136,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,182980.949,5701467.492,-38.78118870,-72.65155790
18,2018138,50997,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,176431.859,5701739.017,-38.77636880,-72.72667000
