empresa_id,tirante_id,poste_id,propiedad,cudn,apoyo,muerto,datum,zona,x,y,lat,long
18,244367,1716823457,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186707.095,5705632.341,-38.74506380,-72.60685750
18,244373,1716832719,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,189881.536,5701157.077,-38.78643410,-72.57241030
18,244505,1716823429,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186473.456,5705334.065,-38.74766340,-72.60967580
18,244513,1716850610,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,192683.870,5695234.468,-38.84068350,-72.54284880
18,244705,1716835299,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,188391.555,5697119.103,-38.82222470,-72.59135630
18,244708,1716859715,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,189044.620,5705274.616,-38.74910730,-72.58017370
18,244881,18231,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,191497.074,5703855.924,-38.76272740,-72.55264000
18,244882,1716848311,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,191272.432,5695927.020,-38.83396080,-72.55876970
18,244883,1716850413,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,196428.675,5697053.340,-38.82562360,-72.49897960
18,244885,1716834650,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,183540.298,5701477.642,-38.78129830,-72.64512670
18,245038,24679,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,195545.029,5695430.499,-38.83991490,-72.50985750
18,245042,24830,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,189104.220,5705291.636,-38.74897520,-72.57948160
18,245238,1716848563,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,188377.263,5695856.976,-38.83357060,-72.59209170
18,245557,1716823029,Inst. de distribució,TADTCC,Tierra,Con Muerto,PSAD56,19,187926.924,5704649.691,-38.75433330,-72.59329240
18,245559,1716864249,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,189133.740,5697600.887,-38.81815400,-72.58260630
18,245711,1716826392,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186965.534,5703998.216,-38.75985200,-72.60462950
18,245858,1716836281,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,190091.159,5697452.519,-38.81982580,-72.57166650
18,245860,1716826415,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186971.919,5704017.349,-38.75968220,-72.60454750
18,246007,1716848872,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,190102.658,5703042.807,-38.76955190,-72.56902290
18,246010,66060,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187969.411,5703756.671,-38.76237980,-72.59320760
18,246159,1716848311,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,191272.432,5695927.020,-38.83396080,-72.55876970
18,246312,78572,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186605.313,5705734.566,-38.74410830,-72.60798000
18,246531,1716841036,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,190697.479,5699014.779,-38.80598820,-72.56399480
18,246532,4137457,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,188024.492,5697436.071,-38.81924400,-72.59543270
18,246539,31927,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,189610.117,5697931.680,-38.81534690,-72.57698090
18,246734,38214,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,191956.086,5703597.519,-38.76521180,-72.54748230
18,246735,38231,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,191357.168,5698159.809,-38.81390910,-72.55679490
18,246739,1716825892,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,188232.046,5704476.688,-38.75599700,-72.58986590
18,246742,5673239,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,192521.946,5697073.213,-38.82408930,-72.54388980
18,246743,92471,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,194050.079,5695519.490,-38.83859600,-72.52701030
18,246913,1716848860,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,190225.038,5703006.843,-38.76991830,-72.56763310
18,246914,1716835630,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,190268.542,5697445.946,-38.81994730,-72.56963010
18,246917,1716864403,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,190479.800,5705939.273,-38.74363370,-72.56339300
18,247092,104996,Inst. de distribució,TACTCC,Tierra,Con Muerto,PSAD56,19,186139.391,5705287.896,-38.74795990,-72.61353330
18,247098,105214,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,192805.744,5695218.131,-38.84087300,-72.54145450
18,247281,1716836282,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,189057.270,5697459.061,-38.81940250,-72.58354940
18,247475,9884729,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,192056.386,5695099.319,-38.84167970,-72.55012540
18,247476,11804,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,190377.168,5701963.154,-38.77935850,-72.56635340
18,247478,1716845239,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,190881.186,5696984.452,-38.82431310,-72.56279390
18,247479,1716850618,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,194082.978,5698265.637,-38.81390810,-72.52541220
18,247482,66030,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,190082.845,5701395.869,-38.78435720,-72.56998980
18,247686,1716864043,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,191906.103,5697359.594,-38.82129830,-72.55084230
18,247885,78814,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,194869.844,5695208.115,-38.84168120,-72.51772100
18,248071,1716864141,Inst. de distribució,TADTCC,Tierra,Con Muerto,PSAD56,19,186933.872,5704835.053,-38.75231460,-72.60461420
18,248073,38334,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,191843.685,5702197.885,-38.77776100,-72.54939810
18,248194,1716832720,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,190251.283,5701437.716,-38.78404000,-72.56803550
18,248670,1716864005,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,189169.059,5701987.602,-38.77871370,-72.58022340
18,248962,9022106,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,188303.516,5704026.572,-38.76007050,-72.58924800
18,249196,1716859711,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,189742.743,5705570.273,-38.74669380,-72.57202310
18,249587,50876,Inst. de distribució,TADTCC,Tierra,Con Muerto,PSAD56,19,187063.989,5705886.100,-38.74290810,-72.60264410
18,249589,51175,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185857.577,5702448.040,-38.77339960,-72.61806070
18,249825,24805,Inst. de distribució,TADTCC,Tierra,Con Muerto,PSAD56,19,187918.979,5704680.046,-38.75405750,-72.59337000
18,249869,1716832993,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,192044.460,5702605.963,-38.77416080,-72.54690920
18,250051,78818,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,194400.011,5697861.431,-38.81765370,-72.52194690
18,250062,1716841039,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,188298.116,5704565.728,-38.75521960,-72.58906690
18,250089,44664,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,192786.787,5695202.930,-38.84100310,-72.54167930
18,250158,1716823361,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186712.269,5705608.532,-38.74527970,-72.60680890
18,250197,51071,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,192966.825,5697260.134,-38.82256330,-72.53869150
18,250199,51223,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186558.188,5703353.292,-38.76550750,-72.60960100
18,250227,11593,Inst. de distribució,TACTCC,Tierra,Con Muerto,PSAD56,19,186384.324,5705617.623,-38.74508160,-72.61057090
18,250315,1716834230,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,197879.718,5696218.150,-38.83363490,-72.48266140
18,250316,1716850641,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,194365.908,5697863.259,-38.81762540,-72.52233810
18,250317,1716853323,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185648.359,5701115.264,-38.78531120,-72.62107120
18,250318,1716862058,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187990.592,5703692.189,-38.76296720,-72.59299340
18,250383,38201,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,193600.791,5698029.632,-38.81586320,-72.53106040
18,250457,44650,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,192114.364,5695101.350,-38.84168170,-72.54945770
18,250458,1716850570,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,194796.145,5698172.797,-38.81499050,-72.51725470
18,250462,44805,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187800.162,5703605.730,-38.76367750,-72.59522000
18,250463,1716849778,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,189452.821,5697596.162,-38.81830900,-72.57894030
18,250521,51079,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,190525.620,5703027.812,-38.76983520,-72.56417050
18,250525,1716863950,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,188363.761,5704288.726,-38.75773400,-72.58843780
18,250584,59454,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,197546.154,5695120.586,-38.84339240,-72.48697960
18,250588,1716830973,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,192688.352,5697474.971,-38.82053390,-72.54179730
18,250653,1716850480,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,192783.846,5695733.084,-38.83623390,-72.54147650
18,250732,1716856783,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,189720.912,5699813.002,-38.79846590,-72.57486050
18,250734,1716862716,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,189544.770,5697847.268,-38.81608310,-72.57777010
18,250805,24665,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,195955.861,5696190.618,-38.83322010,-72.50479710
18,250809,78957,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,190321.438,5706053.786,-38.74254830,-72.56516040
18,250928,31785,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,195415.101,5696001.389,-38.83473510,-72.51109920
18,250929,1716854254,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,190317.704,5698578.879,-38.80977520,-72.56855580
18,250999,1716853340,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,195202.416,5695575.036,-38.83849630,-72.51373370
18,251128,1716832925,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186537.099,5705083.166,-38.74994240,-72.60905870
18,251138,1716862478,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,194179.671,5695528.684,-38.83855840,-72.52551590
18,251193,1716856778,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,189595.469,5700106.942,-38.79577810,-72.57616990
18,251256,1716832615,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,190823.380,5701711.125,-38.78178180,-72.56133920
18,251495,1716848808,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,190637.701,5703035.944,-38.76980140,-72.56287920
18,251496,1716835536,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,194215.756,5695177.806,-38.84172670,-72.52525680
18,251583,44631,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,195609.265,5696050.704,-38.83435870,-72.50884450
18,251584,1716850506,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,197851.184,5695191.527,-38.84285910,-72.48344020
18,251585,1716850508,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,194250.689,5697815.119,-38.81801840,-72.52368410
18,251623,105227,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,194233.161,5697827.614,-38.81789990,-72.52388010
18,251627,1716203083,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,188004.372,5703708.193,-38.76282820,-72.59282790
18,251664,1716850442,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,194053.338,5695162.285,-38.84180990,-72.52713160
18,251742,1716845752,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,193642.633,5696566.083,-38.82904110,-72.53123020
18,251785,78574,Inst. de distribució,TACTCC,Tierra,Con Muerto,PSAD56,19,187312.876,5705805.430,-38.74372180,-72.59982240
18,251789,78954,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,193507.249,5698188.705,-38.81439990,-72.53206500
18,251815,53123,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186933.995,5704078.528,-38.75911850,-72.60495540
18,251928,1716823808,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186732.550,5705629.550,-38.74509790,-72.60656640
18,251934,1716853063,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,190766.002,5701681.030,-38.78203230,-72.56201200
18,251941,1716849725,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,189174.563,5697917.088,-38.81532460,-72.58199440
18,252031,1716846049,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,193634.464,5696597.574,-38.82875500,-72.53131010
18,252122,44438,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186534.325,5705187.686,-38.74900150,-72.60904320
18,252128,44813,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,189086.516,5697458.117,-38.81942130,-72.58321360
18,252208,1716850590,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,191923.908,5707801.527,-38.72738930,-72.54597900
18,252210,51180,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,183855.947,5701490.439,-38.78129640,-72.64149430
18,252317,5440,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185056.980,5702310.704,-38.77434930,-72.62732090
18,252319,59579,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,193021.178,5697177.797,-38.82332280,-72.53810330
18,252321,59609,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,188705.814,5705221.015,-38.74947000,-72.58408900
18,252417,11888,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185870.395,5702855.355,-38.76974110,-72.61772820
18,252504,1716824304,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185945.841,5705037.459,-38.75014340,-72.61586980
18,252514,1716848842,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,194131.564,5696062.134,-38.83374370,-72.52583210
18,252516,1716847903,Inst. de distribució,TASLCC,Poste Mozo Largo,Con Muerto,PSAD56,19,190393.428,5699679.175,-38.79990600,-72.56719130
18,252640,52964,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186281.647,5703114.647,-38.76755550,-72.61288610
18,252695,1716823808,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186732.550,5705629.550,-38.74509790,-72.60656640
18,252696,1716841031,Inst. de distribució,TADTCC,Tierra,Con Muerto,PSAD56,19,185891.987,5705025.408,-38.75023260,-72.61649380
18,252919,1716835379,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,191888.319,5703020.270,-38.77038000,-72.54851830
18,253077,1716849211,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,192527.074,5697135.652,-38.82352950,-72.54380300
18,253169,1716844237,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185862.960,5702739.558,-38.77077980,-72.61786630
18,253316,1716844755,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,190462.468,5706311.979,-38.74027550,-72.56342530
18,253586,65890,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,189879.101,5702824.406,-38.77143760,-72.57168930
18,253661,78776,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,189823.977,5702808.446,-38.77156180,-72.57232980
18,253712,1716835378,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,188364.433,5697325.254,-38.82036100,-72.59157490
18,253745,38290,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185542.694,5700737.400,-38.78867170,-72.62245750
18,253860,59469,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,190525.428,5701895.311,-38.78002070,-72.56468030
18,253897,11884,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,184185.511,5701986.130,-38.77695670,-72.63748100
18,254201,65688,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187274.270,5705803.697,-38.74372370,-72.60026660
18,254468,59627,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,188949.361,5697954.679,-38.81490700,-72.58456620
18,254531,1716846669,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186734.849,5705839.034,-38.74321470,-72.60644510
18,254573,78956,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,188907.319,5697911.891,-38.81527700,-72.58506880
18,254613,1716850552,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,194478.646,5697185.579,-38.82375970,-72.52134250
18,254823,1716826247,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186369.798,5705604.554,-38.74519390,-72.61074360
18,254825,1716837631,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,188021.348,5696686.009,-38.82598860,-72.59580860
18,254856,78787,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,191118.456,5696698.675,-38.82696660,-72.56019410
18,254922,37987,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186824.288,5705821.240,-38.74340650,-72.60542610
18,255045,1716823657,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186404.587,5705101.866,-38.74972720,-72.61057210
18,255161,1716843141,Inst. de distribució,TADTCC,Tierra,Con Muerto,PSAD56,19,186579.437,5705759.191,-38.74387760,-72.60826600
18,255162,51093,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,191752.060,5698792.582,-38.80835620,-72.55197240
18,255314,38335,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,188249.969,5704472.826,-38.75603810,-72.58966180
18,255472,1716842444,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187960.616,5704677.103,-38.75409870,-72.59289310
18,255669,1716848809,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,190967.889,5703391.501,-38.76671920,-72.55892680
18,255709,38210,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187959.136,5695615.144,-38.83559740,-72.59700910
18,255853,1716834973,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,197355.261,5696152.739,-38.83404310,-72.48872120
18,255854,1716832991,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,192079.145,5702417.213,-38.77587060,-72.54659490
18,256130,1716836922,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,196273.160,5696224.851,-38.83302170,-72.50113320
18,256200,18226,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,197532.163,5695516.382,-38.83982760,-72.48696650
18,256274,1716850624,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,194003.630,5696921.059,-38.82597390,-72.52692160
18,256404,65885,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,194280.807,5696047.006,-38.83393160,-72.52412270
18,256620,1716834421,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,197443.902,5696166.603,-38.83394880,-72.48769580
18,261691,1716863307,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,189401.810,5697274.903,-38.82118030,-72.57967150
18,261840,1716826657,Inst. de distribució,TACTCC,Tierra,Con Muerto,PSAD56,19,187391.051,5705780.769,-38.74397130,-72.59893580
18,261841,37998,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186477.948,5705138.614,-38.74942280,-72.60971290
18,261846,38226,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,198274.686,5694959.054,-38.84509550,-72.47867130
18,261849,38293,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,183852.611,5702135.182,-38.77549700,-72.64123740
18,262007,44438,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186534.325,5705187.686,-38.74900150,-72.60904320
18,262191,1716836514,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186192.064,5703110.957,-38.76755680,-72.61391680
18,262194,51255,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,192476.185,5697044.621,-38.82433050,-72.54442870
18,262356,1716834923,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186269.707,5703131.533,-38.76739940,-72.61301560
18,262363,1716834119,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,183775.040,5700845.848,-38.78706430,-72.64271910
18,262531,65910,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187265.135,5694761.390,-38.84302920,-72.60537700
18,262533,1716864244,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,188690.056,5698035.586,-38.81408780,-72.58751050
18,262718,1716848817,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,191757.404,5704069.501,-38.76089740,-72.54955420
18,262719,72356,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,191796.881,5703390.455,-38.76701860,-72.54940370
18,262887,24839,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187877.455,5703667.904,-38.76314560,-72.59430400
18,263092,8996990,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187056.064,5703935.770,-38.76044570,-72.60361800
18,263253,38293,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,183852.611,5702135.182,-38.77549700,-72.64123740
18,263254,1716826470,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186951.865,5704054.128,-38.75934430,-72.60476120
18,263436,44637,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,190668.581,5703051.702,-38.76967050,-72.56251740
18,263437,98781,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,194533.053,5697191.645,-38.82372400,-72.52071430
18,263440,44812,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,193570.487,5698024.751,-38.81589650,-72.53141090
18,263616,1716850576,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,192641.089,5695752.761,-38.83600700,-72.54310930
18,263618,51190,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187887.696,5704050.436,-38.75970890,-72.59401360
18,263620,51235,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,190351.811,5698082.227,-38.81425400,-72.56838690
18,263949,65700,Inst. de distribució,TADTCC,Tierra,Con Muerto,PSAD56,19,186583.758,5705727.294,-38.74416600,-72.60823090
18,263956,1716848872,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,190102.658,5703042.807,-38.76955190,-72.56902290
18,263957,1716848814,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,191498.160,5703910.055,-38.76224090,-72.55260340
18,263958,1716844101,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,188538.515,5696129.084,-38.83118040,-72.59011450
18,263959,1716850519,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,194028.300,5697231.480,-38.82319050,-72.52650010
18,263964,1716849710,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,189188.830,5697909.468,-38.81539810,-72.58183380
18,264302,78791,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,192191.770,5695185.603,-38.84095100,-72.54852980
18,264491,1716841035,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,190307.738,5700380.836,-38.79356530,-72.56786120
