empresa_id,tramo_id,conductor_id,alimentador_id,largo,tipo_disp,num_fases,fases_id,tension,propiedad,datum,zona,x1,y1,x2,y2,nodo_id1,nodo_id2
18,365894,24557780,675,65.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194365.908,5697863.259,194307.941,5697835.480,38294197,38618002
18,363960,24557780,675,93.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,196362.984,5696220.283,196451.880,5696215.032,39554244,40191318
18,365794,24557780,675,96.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,195003.445,5695343.354,194937.270,5695276.819,38116050,39658282
18,365752,24557780,675,93.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,191577.756,5697502.177,191656.419,5697455.758,37605494,37956047
18,363915,24557780,675,95.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,195768.635,5696130.349,195851.918,5696171.114,38580948,38584645
18,365767,24557780,675,71.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,195340.273,5695845.231,195294.184,5695791.931,37870335,40124371
18,301953,24557780,675,114.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,190622.514,5696465.563,190574.168,5696365.281,30122567,38540068
18,365903,24557780,675,57.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194142.034,5698114.495,194125.438,5698168.475,38559743,37684956
18,363748,24557780,675,95.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194879.957,5696058.069,194972.500,5696053.349,37853615,37798888
18,364409,24557780,675,79.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194008.990,5698194.820,193935.346,5698170.894,39889004,38895796
18,301903,24557780,675,103.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,196369.320,5696795.043,196470.160,5696783.839,39617188,37670371
18,300596,24557780,675,79.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,195467.235,5695435.994,195545.029,5695430.499,38397640,38611551
18,363752,24557780,675,92.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,195061.402,5696050.775,195150.765,5696046.227,39234788,39094968
18,300090,24557780,675,51.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,196124.597,5696217.820,196173.391,5696223.742,38001384,39885118
18,339726,24557780,675,103.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,190642.778,5698400.248,190573.514,5698326.289,37935184,39645948
18,302016,24557780,675,138.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194756.271,5698043.428,194796.145,5698172.797,38787213,40050495
18,403571,24557780,675,56.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,190678.139,5698441.833,190642.778,5698400.248,39065264,37935184
18,365778,24557780,675,59.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,195220.883,5695689.070,195211.939,5695632.538,40296425,37915569
18,365788,24557780,675,78.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,195202.416,5695575.036,195165.127,5695507.173,39564582,38906261
18,300557,24557780,675,52.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194047.155,5698228.010,194008.990,5698194.820,37638773,39889004
18,365795,24557780,675,98.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194937.270,5695276.819,194869.844,5695208.115,39658282,37980873
18,301901,24557780,675,32.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,196255.688,5696821.299,196283.960,5696814.516,37601081,39127827
18,302065,24557780,675,73.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,190829.876,5698406.104,190765.340,5698438.212,39945818,39916099
18,365695,24557780,675,50.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,193840.166,5694884.118,193793.207,5694800.315,30397563,40329693
18,300046,24557780,675,102.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,195436.261,5696033.505,195536.005,5696029.830,38113731,38085677
18,321084,24557780,675,77.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,196196.323,5696250.109,196196.548,5696326.391,39395026,39283205
18,299886,24557780,675,30.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194754.797,5696049.012,194779.576,5696063.929,39436966,39427931
18,370636,24557780,675,101.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,184096.634,5701610.758,184195.206,5701614.890,39159406,39174949
18,363905,24557780,675,92.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,195609.265,5696050.704,195689.701,5696088.405,39076670,38562665
18,9068646,24557780,675,18.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194078.156,5695182.700,194060.530,5695182.964,40301109,39101978
18,364006,24557780,675,93.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,197711.966,5696195.572,197801.835,5696207.671,37636185,37600483
18,363745,24557780,675,104.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194779.576,5696063.929,194879.957,5696058.069,39427931,37853615
18,405842,24557780,675,87.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,192655.494,5697395.355,192621.772,5697317.136,37713704,38419235
18,302034,24557780,675,69.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194592.521,5697798.134,194528.382,5697816.488,38141321,38101781
18,365758,24557780,675,82.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,196255.688,5696821.299,196285.048,5696895.829,37601081,37772882
18,300141,24557780,675,92.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,197176.872,5696148.553,197266.216,5696147.773,39113552,40161451
18,364364,24557780,675,69.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,195257.052,5695467.808,195322.249,5695448.944,38388620,39560795
18,365103,24557780,675,78.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,192102.664,5702463.232,192073.012,5702533.885,40125688,38903675
18,9759039,24557780,675,51.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,191241.002,5698222.977,191197.702,5698247.676,38521990,38637967
18,301948,24557780,675,69.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,190747.463,5696716.923,190719.084,5696656.853,39976541,39327759
18,341996,24557780,675,88.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,192688.352,5697474.971,192655.494,5697395.355,37860300,37713704
18,365763,24557780,675,39.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,195436.261,5696033.505,195415.101,5696001.389,38101741,39229956
18,301348,24557780,675,99.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,188106.986,5696731.345,188021.348,5696686.009,37676320,37898870
18,365905,24557780,675,33.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194103.093,5698240.487,194082.978,5698265.637,39895245,39805759
18,365895,24557780,675,62.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194307.941,5697835.480,194250.689,5697815.119,38618002,38251145
18,300182,24557780,675,60.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,198105.446,5696567.194,198144.820,5696611.577,37819669,37662933
18,301916,24557780,675,72.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,195387.124,5695897.459,195340.273,5695845.231,39066528,37870335
18,300053,24557780,675,41.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,195571.676,5696037.090,195609.265,5696050.704,38070931,39076670
18,302067,24557780,675,80.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,190699.415,5698468.262,190626.010,5698495.103,37815908,37817412
18,302049,24557780,675,127.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194210.599,5697894.397,194173.529,5698012.210,38070927,39564492
18,363921,24557780,675,69.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,195851.918,5696171.114,195914.152,5696195.726,38584645,40037512
18,364009,24557780,675,82.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,197801.835,5696207.671,197879.718,5696218.150,37600483,39188686
18,300855,24557780,675,110.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,188370.287,5697216.928,188364.433,5697325.254,38296278,38619481
18,9068653,24557780,675,22.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194060.530,5695182.964,194053.338,5695162.285,39039579,38514690
18,306783,24557780,675,32.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,183866.133,5701601.727,183897.422,5701602.961,38340921,38400713
18,365264,24557780,675,74.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,192707.455,5695729.872,192641.089,5695752.761,38298170,40066041
18,4078487,24557780,675,112.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,185016.178,5701992.892,185000.946,5701883.761,38289180,38345295
18,300118,24557780,675,95.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,196536.220,5696210.453,196629.400,5696203.197,40171499,38906481
18,300128,24557780,675,93.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,196811.645,5696187.042,196901.226,5696173.513,40044949,38095532
18,364000,24557780,675,94.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,197443.902,5696166.603,197534.787,5696178.188,39182760,40111789
18,364416,24557780,675,92.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,193802.780,5698102.009,193717.313,5698074.889,39398842,39407676
18,8893743,24557780,675,74.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,183743.021,5701485.876,183669.809,5701482.849,39251700,39221791
18,405843,24557780,675,106.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,192589.063,5697236.618,192549.931,5697141.387,38458696,38281042
18,306716,24557780,675,113.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,185029.394,5702103.414,185016.178,5701992.892,38083800,38289180
18,9758915,24557780,675,46.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,191092.908,5698308.532,191050.590,5698323.639,39273543,39096789
18,300178,24557780,675,57.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,198034.214,5696473.598,198068.537,5696518.260,39829301,39809388
18,363912,24557780,675,91.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,195689.701,5696088.405,195768.635,5696130.349,38562665,38580948
18,384937,24557780,675,77.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,196196.548,5696326.391,196201.050,5696400.619,39283205,39894866
18,365865,24557780,675,66.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194717.106,5697931.632,194739.732,5697990.889,38289454,38294457
18,4215093,24557780,675,26.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,192688.761,5697540.108,192688.753,5697514.607,37995517,37959379
18,365904,24557780,675,77.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194125.438,5698168.475,194103.093,5698240.487,37684956,39895245
18,365741,24557780,675,41.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,196223.748,5696224.197,196196.323,5696250.109,38258855,39395026
18,375653,24557780,675,38.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,188436.701,5704547.914,188473.088,5704542.051,39021561,39057964
18,9759034,24557780,675,35.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,191151.640,5698278.681,191123.499,5698297.618,38821136,38937989
18,365764,24557780,675,82.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,195415.101,5696001.389,195400.221,5695922.888,39229956,39002361
18,299860,24557780,675,91.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194380.560,5696056.026,194468.562,5696061.194,38927104,39327981
18,302078,24557780,675,82.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,190127.923,5698592.923,190050.026,5698606.161,38120602,38069275
18,363705,24557780,675,103.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194280.807,5696047.006,194380.560,5696056.026,37722614,38927104
18,365812,24557780,675,105.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,190505.075,5696234.191,190464.358,5696139.886,39279229,37992992
18,301344,24557780,675,98.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,188345.714,5696876.104,188265.423,5696827.550,37699015,37674543
18,365109,24557780,675,58.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,191906.671,5702966.072,191888.319,5703020.270,38895957,39331243
18,9758914,24557780,675,34.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,191123.499,5698297.618,191092.908,5698308.532,38937989,39273543
18,9068647,24557780,675,19.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194060.530,5695182.964,194041.550,5695183.239,39101978,39597196
18,365196,24557780,675,67.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,188265.423,5696827.550,188209.360,5696793.165,37674543,37821675
18,301952,24557780,675,123.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,190676.687,5696573.148,190622.514,5696465.563,38586823,29942856
18,301356,24557780,675,103.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,187716.283,5696664.536,187616.111,5696657.043,37802233,37959451
18,364024,24557780,675,82.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,197939.078,5696304.879,197977.485,5696374.177,39583752,39811966
18,302058,24557780,675,54.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194082.978,5698265.637,194047.155,5698228.010,39805759,37638773
18,365805,24557780,675,64.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,190574.168,5696365.281,190545.142,5696311.085,38540068,40231970
18,365194,24557780,675,100.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,188430.361,5696925.687,188345.714,5696876.104,37826196,37699015
18,301253,24557780,675,86.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,192073.012,5702533.885,192044.460,5702605.963,38903675,37860395
18,301894,24557780,675,71.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,196201.050,5696400.619,196213.129,5696469.720,39894866,40149398
18,364389,24557780,675,79.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,195392.245,5695442.621,195467.235,5695435.994,38402486,38397640
18,370646,24557780,675,116.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,183855.947,5701490.439,183743.021,5701485.876,39283038,39251700
18,302038,24557780,675,66.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194461.818,5697839.655,194400.011,5697861.431,38273331,38293582
18,365202,24557780,675,101.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,187814.269,5696673.559,187716.283,5696664.536,37878650,37802233
18,301919,24557780,675,82.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,195294.184,5695791.931,195237.406,5695735.581,40124371,39895220
18,365816,24557780,675,61.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,190421.881,5696062.442,190417.153,5696004.279,37973599,37967673
18,4137539,24557780,675,105.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,188127.310,5697428.546,188024.492,5697436.071,39628199,39600292
18,370644,24557780,675,38.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,183869.989,5701456.071,183855.947,5701490.439,38433072,39283038
18,301660,24557780,675,18.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194232.106,5695171.031,194215.756,5695177.806,39296273,39617675
18,365756,24557780,675,104.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,196470.160,5696783.839,196570.201,5696783.692,37670371,40219148
18,365747,24557780,675,79.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,196213.129,5696469.720,196226.147,5696546.663,40149398,38531227
18,302019,24557780,675,83.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194824.528,5698213.420,194871.433,5698278.425,40309742,39307775
18,364412,24557780,675,51.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,193935.346,5698170.894,193893.363,5698144.638,38895796,39241720
18,365814,24557780,675,92.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,190464.358,5696139.886,190421.881,5696062.442,37992992,37973599
18,9759038,24557780,675,32.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,191267.497,5698207.862,191241.002,5698222.977,38625033,38521990
18,363988,24557780,675,90.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,196996.663,5696160.358,197082.543,5696152.103,39565773,38690432
18,370587,24557780,675,112.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,184989.067,5701776.406,184974.035,5701667.278,38309732,38324011
18,9758873,24557780,675,48.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,190920.282,5698367.315,190876.187,5698384.882,38898959,39119153
18,365924,24557780,675,80.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,190419.299,5698559.056,190352.892,5698577.523,39159396,39407609
18,302014,24557780,675,59.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194698.749,5697878.071,194717.106,5697931.632,38327426,38289454
18,300147,24557780,675,92.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,197355.261,5696152.739,197443.902,5696166.603,39188590,39182760
18,301252,24557780,675,31.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,192120.334,5702440.352,192102.664,5702463.232,39572898,40125688
18,306714,24557780,675,102.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,185043.137,5702202.247,185029.394,5702103.414,38053582,38083800
18,300181,24557780,675,84.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,198068.537,5696518.260,198105.446,5696567.194,39809388,37819669
18,365921,24557780,675,80.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,190559.337,5698517.162,190486.189,5698546.497,37809715,38193239
18,302051,24557780,675,112.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194173.529,5698012.210,194142.034,5698114.495,39564492,38559743
18,365793,24557780,675,109.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,190881.186,5696984.452,190832.390,5696889.175,38470108,39606389
18,302076,24557780,675,108.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,190317.704,5698578.879,190215.441,5698580.517,39234775,37915579
18,8938519,24557780,675,50.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,190384.893,5698117.766,190351.811,5698082.227,40319602,37771448
18,301899,24557780,675,80.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,196216.402,5696670.250,196235.867,5696747.026,38116044,38135691
18,365796,24557780,675,35.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,195165.127,5695507.173,195191.368,5695486.157,40036633,38423315
18,301840,24557780,675,51.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,193965.861,5695041.231,193938.410,5694998.962,39507441,39434972
18,301927,24557780,675,51.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,195237.406,5695735.581,195220.883,5695689.070,39895220,40296425
18,365919,24557780,675,71.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,190626.010,5698495.103,190559.337,5698517.162,37817412,37809715
18,300572,24557780,675,57.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,193651.840,5698051.601,193600.791,5698029.632,39480673,39748964
18,306784,24557780,675,103.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,183897.422,5701602.961,183996.562,5701607.611,38400713,40281813
18,365104,24557780,675,36.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,192044.460,5702605.963,192017.491,5702622.813,37860395,39333278
18,365798,24557780,675,70.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,195191.368,5695486.157,195257.052,5695467.808,38423315,38388620
18,364367,24557780,675,76.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,195322.249,5695448.944,195392.245,5695442.621,39560795,38402486
18,302042,24557780,675,35.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194400.011,5697861.431,194365.908,5697863.259,38293582,38294197
18,363990,24557780,675,96.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,197082.543,5696152.103,197176.872,5696148.553,38690432,39113552
18,301839,24557780,675,51.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,193994.162,5695081.559,193965.861,5695041.231,39424575,39507441
18,363755,186373077,675,84.000,Aéreo,3,RST,15.000,Inst. de distribució,PSAD56,19,195150.765,5696046.227,195232.526,5696042.938,39094968,39115463
18,9759033,24557780,675,57.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,191197.702,5698247.676,191151.640,5698278.681,38637967,38821136
18,364415,24557780,675,41.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,193839.551,5698116.802,193802.780,5698102.009,39976546,39398842
18,363985,24557780,675,101.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,196901.226,5696173.513,196996.663,5696160.358,38095532,39565773
18,365689,24557780,675,51.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194022.849,5695122.735,193994.162,5695081.559,39412497,39424575
18,301950,24557780,675,103.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,190719.084,5696656.853,190676.687,5696573.148,39327759,38586823
18,2202967,24557780,675,39.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,191550.050,5697527.611,191577.756,5697502.177,39294074,37605494
18,9368887,24557780,675,57.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,195232.526,5696042.938,195288.415,5696040.383,39115463,39030280
18,301843,24557780,675,52.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,193840.166,5694884.118,193805.982,5694846.744,40314222,30388250
18,299871,24557780,675,67.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,194468.562,5696061.194,194624.828,5696056.064,27501773,39424765
18,300122,24557780,675,95.000,Aéreo,2,RS,15.000,Inst. de distribució,PSAD56,19,196629.400,5696203.197,196719.656,5696197.544,38906481,38282490
