empresa_id,toma_tierra_id,elemento_id,tipo_elemento,propiedad,nodo_id,cudn,tipo_toma_tierra,tipo_electrodo,otros,datum,zona,x,y,lat,long
18,459127,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187665.248,5704433.841,-38.75618200,-72.59639540
18,459225,1717079151,transformador_dx,Inst. de distribució,38605190,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,183856.637,5702059.695,-38.77617730,-72.64122570
18,459627,426752,equipo,Inst. de distribució,38346395,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,190777.944,5701661.829,-38.78220920,-72.56188340
18,459883,5248528,equipo,Inst. de distribució,39567413,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186586.271,5703681.767,-38.76256330,-72.60912940
18,459917,431391,equipo,Inst. de distribució,38422925,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,190656.833,5701533.404,-38.78332180,-72.56333260
18,459933,446637,transformador_dx,Inst. de distribució,39760965,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,195737.906,5697325.535,-38.82293690,-72.50680200
18,459996,432436,equipo,Inst. de distribució,38168099,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,191540.229,5701434.889,-38.78451730,-72.55322570
18,460010,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186558.188,5703353.292,-38.76550750,-72.60960100
18,460100,448368,transformador_dx,Inst. de distribució,39163492,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,194213.461,5695350.431,-38.84017330,-72.52520650
18,460101,452969,transformador_dx,Inst. de distribució,39493011,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,192742.243,5695225.905,-38.84078090,-72.54218130
18,460153,3023764,transformador_dx,Inst. de distribució,39917135,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,189899.082,5701393.248,-38.78431620,-72.57210250
18,460368,9598482,transformador_dx,Inst. de distribució,38812251,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,189705.398,5702831.203,-38.77131540,-72.57368190
18,460537,451074,transformador_dx,Inst. de distribució,39914883,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188581.351,5702847.279,-38.77077470,-72.58658820
18,460606,452676,transformador_dx,Inst. de distribució,39145027,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,192166.885,5694601.648,-38.84619440,-72.54907720
18,460611,443639,transformador_dx,Inst. de distribució,37955394,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,189401.810,5697274.903,-38.82118030,-72.57967150
18,460682,431541,equipo,Inst. de distribució,39572898,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,192120.334,5702440.352,-38.77567680,-72.54611130
18,460705,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187967.967,5703787.897,-38.76209850,-72.59321010
18,460770,418511,equipo,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187521.549,5704315.124,-38.75719890,-72.59809960
18,461031,440169,transformador_dx,Inst. de distribució,39993257,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,194026.751,5696194.818,-38.83251390,-72.52697840
18,461057,427517,equipo,Inst. de distribució,40219079,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186384.324,5705617.623,-38.74508160,-72.61057090
18,461077,9727322,transformador_dx,Inst. de distribució,37840235,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185859.065,5702549.316,-38.77248930,-72.61799760
18,461086,1716732284,transformador_dx,Inst. de distribució,40133104,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,192481.787,5697738.160,-38.81809470,-72.54405470
18,461100,433255,equipo,Inst. de distribució,39411403,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188705.814,5705221.015,-38.74947000,-72.58408900
18,461287,6987987,transformador_dx,Inst. de distribució,38771124,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187901.617,5695579.235,-38.83589990,-72.59768670
18,461405,417737,equipo,Inst. de distribució,38953303,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186824.288,5705821.240,-38.74340650,-72.60542610
18,461410,421799,equipo,Inst. de distribució,38280987,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,192549.931,5697141.387,-38.82348590,-72.54353760
18,461412,441137,transformador_dx,Inst. de distribució,39764754,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,191799.912,5698308.289,-38.81272870,-72.55163890
18,461509,444213,transformador_dx,Inst. de distribució,37665031,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188478.930,5696693.788,-38.82608070,-72.59054420
18,461659,439262,transformador_dx,Inst. de distribució,39798735,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,191906.103,5697359.594,-38.82129830,-72.55084230
18,461775,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186933.995,5704078.528,-38.75911850,-72.60495540
18,461806,7918018,transformador_dx,Inst. de distribució,38554766,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187146.772,5705811.450,-38.74360880,-72.60172720
18,461855,421839,equipo,Inst. de distribució,38331653,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,190302.367,5706079.667,-38.74230880,-72.56536780
18,462014,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,189116.543,5702005.960,-38.77853010,-72.58081850
18,462247,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,191231.948,5696569.014,-38.82817260,-72.55894740
18,462386,620675,transformador_dx,Inst. de distribució,38258642,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188690.056,5698035.586,-38.81408780,-72.58751050
18,462431,417229,equipo,Inst. de distribució,38426380,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185839.710,5702315.336,-38.77458670,-72.61832640
18,462496,8829818,transformador_dx,Inst. de distribució,38441337,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188029.448,5704725.852,-38.75368460,-72.59208050
18,462714,431560,equipo,Inst. de distribució,38242087,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,190699.415,5698468.262,-38.81090420,-72.56421780
18,462916,431863,equipo,Inst. de distribució,38101741,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,195436.261,5696033.505,-38.83445360,-72.51084160
18,463131,416881,equipo,Inst. de distribució,37811554,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,192786.787,5695202.930,-38.84100310,-72.54167930
18,463169,1717064648,transformador_dx,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,191255.042,5697689.848,-38.81810000,-72.55817950
18,463307,447362,transformador_dx,Inst. de distribució,38463083,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,193490.853,5698404.039,-38.81245750,-72.53215770
18,463390,9543656,transformador_dx,Inst. de distribució,39097251,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,198274.686,5694959.054,-38.84509550,-72.47867130
18,463620,4062580,transformador_dx,Inst. de distribució,38640240,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,193857.846,5696584.078,-38.82895410,-72.52874760
18,463826,451917,transformador_dx,Inst. de distribució,38083908,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,189898.610,5698641.110,-38.80906810,-72.57334530
18,463840,450802,transformador_dx,Inst. de distribució,39564118,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,192082.800,5698117.503,-38.81454350,-72.54847220
18,463855,448379,transformador_dx,Inst. de distribució,38206474,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,190428.669,5706261.831,-38.74071470,-72.56383590
18,464005,446162,transformador_dx,Inst. de distribució,38747752,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,194050.079,5695519.490,-38.83859600,-72.52701030
18,464049,449821,transformador_dx,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187512.674,5704325.963,-38.75709820,-72.59819670
18,464071,448371,transformador_dx,Inst. de distribució,38663557,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,189111.121,5702014.007,-38.77845580,-72.58087720
18,464097,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186395.283,5705014.789,-38.75050700,-72.61071840
18,464254,7934095,transformador_dx,Inst. de distribució,39219147,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,197664.799,5695131.191,-38.84333780,-72.48561030
18,464348,445174,transformador_dx,Inst. de distribució,38937989,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,191123.499,5698297.618,-38.81258770,-72.55941930
18,464422,442267,transformador_dx,Inst. de distribució,39105541,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,190057.085,5700942.414,-38.78842640,-72.57048950
18,464434,431581,equipo,Inst. de distribució,39668772,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,189057.270,5697459.061,-38.81940250,-72.58354940
18,464440,1717255396,equipo,Inst. de distribució,38653578,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,193034.083,5697200.827,-38.82312020,-72.53794470
18,464499,439553,transformador_dx,Inst. de distribució,39981013,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185631.712,5700925.301,-38.78701360,-72.62134900
18,464546,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187384.098,5705735.642,-38.74437460,-72.59903610
18,464557,448649,transformador_dx,Inst. de distribució,40326639,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,190460.450,5697351.418,-38.82086490,-72.56746640
18,464607,444802,transformador_dx,Inst. de distribució,37600483,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,197801.835,5696207.671,-38.83370240,-72.48356160
18,465174,448291,transformador_dx,Inst. de distribució,38767073,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188354.726,5704249.716,-38.75808170,-72.58855910
18,465328,421648,equipo,Inst. de distribució,27850699,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187090.051,5703942.788,-38.76039460,-72.60322440
18,465487,443544,transformador_dx,Inst. de distribució,37670371,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,196570.201,5696783.692,-38.82809770,-72.49747110
18,465532,9068672,equipo,Inst. de distribució,39302616,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,194232.106,5695171.031,-38.84179340,-72.52507180
18,465639,1989210,equipo,Inst. de distribució,38148529,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185891.987,5705025.408,-38.75023260,-72.61649380
18,465796,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,189778.108,5705569.545,-38.74671280,-72.57161730
18,465863,1716240963,transformador_dx,Inst. de distribució,38290808,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188501.218,5704422.397,-38.75658030,-72.58679870
18,466208,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186142.787,5705246.110,-38.74833690,-72.61351330
18,466282,9632723,equipo,Inst. de distribució,40331532,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186801.504,5704718.158,-38.75331900,-72.60618740
18,466413,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,197583.403,5696158.165,-38.83407270,-72.48609530
18,466444,2224034,equipo,Inst. de distribució,39800970,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,191752.060,5698792.582,-38.80835620,-72.55197240
18,466452,453176,transformador_dx,Inst. de distribució,39884504,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,190447.280,5703044.228,-38.76966010,-72.56506310
18,466470,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187967.967,5703787.897,-38.76209850,-72.59321010
18,466981,5690832,transformador_dx,Inst. de distribució,38683302,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,197060.192,5695090.781,-38.84349330,-72.49258190
18,467076,416867,equipo,Inst. de distribució,38161323,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188298.116,5704565.728,-38.75521960,-72.58906690
18,467082,440247,transformador_dx,Inst. de distribució,39644082,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,191686.662,5698694.997,-38.80921100,-72.55276780
18,467196,1717209850,transformador_dx,Inst. de distribució,38979936,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,190397.989,5695756.763,-38.83518490,-72.56890130
18,467348,448901,transformador_dx,Inst. de distribució,38586823,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,190622.514,5696465.563,-38.82888910,-72.56600100
18,467546,428640,equipo,Inst. de distribució,36029635,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188514.042,5703422.162,-38.76558070,-72.58710230
18,467601,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186933.995,5704078.528,-38.75911850,-72.60495540
18,467708,1716254214,transformador_dx,Inst. de distribució,37947208,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186062.147,5703005.150,-38.76846210,-72.61545730
18,467753,9306436,equipo,Inst. de distribució,39680662,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188388.167,5704887.024,-38.75236170,-72.58788770
18,467793,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,189116.543,5702005.960,-38.77853010,-72.58081850
18,467911,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186281.647,5703114.647,-38.76755550,-72.61288610
18,467980,9626960,transformador_dx,Inst. de distribució,37633023,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186783.731,5704691.162,-38.75355550,-72.60640380
18,468030,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,191875.429,5707717.130,-38.72813150,-72.54657320
18,468060,450142,transformador_dx,Inst. de distribució,37846477,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185701.537,5701472.057,-38.78212140,-72.62029770
18,468107,427154,equipo,Inst. de distribució,37972244,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,191526.077,5698427.146,-38.81156380,-72.55473360
18,468194,444878,transformador_dx,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,191222.672,5701504.529,-38.78377980,-72.55684360
18,468452,442988,transformador_dx,Inst. de distribució,39766682,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186672.451,5702916.318,-38.76947800,-72.60848670
18,468488,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185909.313,5705042.872,-38.75008170,-72.61628690
18,468602,431612,equipo,Inst. de distribució,37987113,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,190669.368,5699066.811,-38.80551040,-72.56429460
18,468704,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187665.248,5704433.841,-38.75618200,-72.59639540
18,468735,441619,transformador_dx,Inst. de distribució,39895220,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,195237.406,5695735.581,-38.83706440,-72.51326020
18,468805,9516987,transformador_dx,Inst. de distribució,37993784,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186864.601,5705279.465,-38.74829320,-72.60520850
18,468852,444251,transformador_dx,Inst. de distribució,39600292,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188024.492,5697436.071,-38.81924400,-72.59543270
18,469025,422121,equipo,Inst. de distribució,38819094,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,192802.729,5695747.617,-38.83610970,-72.54125290
18,469315,1716254239,transformador_dx,Inst. de distribució,38937742,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,194965.010,5698481.358,-38.81227370,-72.51517680
18,469440,453631,transformador_dx,Inst. de distribució,39302301,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186570.781,5703906.966,-38.76053250,-72.60920520
18,469530,1717057359,transformador_dx,Inst. de distribució,39211109,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,193730.328,5696477.318,-38.82987000,-72.53026140
18,469598,423730,equipo,Inst. de distribució,38554766,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187106.629,5705814.640,-38.74356590,-72.60218680
18,469659,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,195342.023,5697495.132,-38.82127460,-72.51127870
18,469695,432788,equipo,Inst. de distribució,37823860,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,189025.858,5702168.924,-38.77703250,-72.58178700
18,469858,448371,transformador_dx,Inst. de distribució,38663557,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,189111.121,5702014.007,-38.77845580,-72.58087720
18,469880,1717254794,transformador_dx,Inst. de distribució,37689960,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186537.099,5705083.166,-38.74994240,-72.60905870
18,470026,452984,transformador_dx,Inst. de distribució,39452256,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,196038.297,5696204.616,-38.83312270,-72.50384290
18,470169,9632723,equipo,Inst. de distribució,40331532,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186801.504,5704718.158,-38.75331900,-72.60618740
18,470286,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186646.465,5705693.491,-38.74449230,-72.60752610
18,470287,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186646.465,5705693.491,-38.74449230,-72.60752610
18,470395,7885218,transformador_dx,Inst. de distribució,40066041,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,192641.089,5695752.761,-38.83600700,-72.54310930
18,470626,427596,equipo,Inst. de distribució,38436603,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187068.448,5705817.749,-38.74352440,-72.60262380
18,470717,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,191284.794,5696295.438,-38.83065160,-72.55846240
18,470723,432278,equipo,Inst. de distribució,38917057,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,190446.016,5699728.904,-38.79947720,-72.56656460
18,470781,432308,equipo,Inst. de distribució,38909186,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,189234.883,5697591.081,-38.81827790,-72.58144800
18,470868,1717291660,equipo,Inst. de distribució,38926593,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,193783.363,5696426.757,-38.83034320,-72.52967400
18,471052,444671,transformador_dx,Inst. de distribució,39819553,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185224.326,5702330.275,-38.77423300,-72.62538940
18,471181,647691,equipo,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,189169.059,5701987.602,-38.77871370,-72.58022340
18,471283,428013,equipo,Inst. de distribució,40297991,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186968.544,5703961.179,-38.76018610,-72.60461170
18,471293,431648,equipo,Inst. de distribució,38258855,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,196223.748,5696224.197,-38.83301060,-72.50170170
