empresa_id,equipo_id,nom_equipo,propiedad,cudn,tipo_equipo,alimentador_id,nodo_id,tramo_id,estado,tipo_inst,fases_id,ubicación_prot,tension_nom,cap_diseno,Coci_ikss,Coci_iasym,Coci_Ipeak,Coci_Ik,telecomandado,tipo_operacion,datum,zona,x,y,long,lat
18,417943,DF 8kAR 3F¸ Placa 14864,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,38814075,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,187960.616,5704677.103,-72.59289310,-38.75409870
18,418511,DF 8kAR 3ø ubicado en soporte placa 14846,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,187521.549,5704315.124,-72.59809960,-38.75719890
18,418964,SC 300A 3F¸ Placa  495127,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,38701839,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,189169.059,5701987.602,-72.58022340,-38.77871370
18,418996,DF 8kAR 3F¸ Placa 14848,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,40335269,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,187585.476,5704368.613,-72.59734120,-38.75674040
18,420611,DF 8kAR 2F¸ Placa 266226,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,38872634,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,188713.980,5703623.987,-72.58471450,-38.76383610
18,420713,DF 8kAR 2F¸ Placa 224910,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,40303429,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,187901.617,5695579.235,-72.59768670,-38.83589990
18,421382,DF 8kAR 2F¸ Placa 15100,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,39024873,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,188473.088,5704542.051,-72.58706780,-38.75549430
18,421648,DF 8kAR 3F¸ Placa 14831,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,27850699,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,187090.051,5703942.788,-72.60322440,-38.76039460
18,421799,DF 8kAR 2ø ubicado en soporte placa 225169,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,38280987,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,192549.931,5697141.387,-72.54353760,-38.82348590
18,421839,DF 8kAR 2F¸ Placa 495141,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,38331653,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,190302.367,5706079.667,-72.56536780,-38.74230880
18,421897,DF 8kAR 2F¸ Placa 236886,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,39408012,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,198324.263,5695386.993,-72.47791350,-38.84126330
18,421906,DF 8kAR 2ø ubicado en soporte placa 165094,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,38340921,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,183866.133,5701601.727,-72.64132630,-38.78029920
18,422016,DF 8kAR 2ø ubicado en soporte placa 165096,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,38433072,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,183869.989,5701456.071,-72.64134870,-38.78161050
18,422060,DF 8kAR 2ø ubicado en soporte placa 206808,Inst. de distribució,QC2AA10W01A0100,Desconectadores Fusibles,675,37953811,,Normalment,Aéreo,RS,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,190050.081,5701358.217,-72.57038320,-38.78468430
18,422121,DF 8kAR 2ø ubicado en soporte placa 225423,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,38819094,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,192802.729,5695747.617,-72.54125290,-38.83610970
18,422384,DF 8kAR 3F¸ Placa 206852,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,38029203,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,190735.912,5698960.084,-72.56357760,-38.80649360
18,422635,DF 8kAR 3ø ubicado en soporte placa 206901,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,38243304,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,188725.969,5702720.865,-72.58498380,-38.77196270
18,422693,DF 8kAR 3F¸ Placa 14996,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,40091847,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,187902.998,5704008.785,-72.59385660,-38.76008890
18,422747,DF 8kAR 3ø ubicado en soporte placa 206864,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,40284177,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,191556.841,5698486.029,-72.55435360,-38.81104500
18,423154,DF 8kAR 3F¸ Placa 651035,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,38780296,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,189531.101,5701534.144,-72.57626750,-38.78291950
18,423292,DF 8kAR 3ø ubicado en soporte placa 224792,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,38853431,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,191393.829,5698141.533,-72.55638170,-38.81408630
18,423623,DF 8kAR 3F¸ Placa 1026337,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,37980289,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,185560.333,5702992.486,-72.62122770,-38.76839730
18,423730,DF 8kAR 3F¸ Placa 156877,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,38554766,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,187106.629,5705814.640,-72.60218680,-38.74356590
18,424724,DF 8kAR 3F¸ Placa 802401,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,38602658,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,188408.059,5704811.993,-72.58769310,-38.75304360
18,425903,SC 300A 3F¸ Placa  14851,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,37954630,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,187639.252,5704411.946,-72.59670390,-38.75636970
18,426549,DF 8kAR 2ø ubicado en soporte placa 237616,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,37860395,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,192044.460,5702605.963,-72.54690920,-38.77416080
18,426604,DF 8kAR 2ø ubicado en soporte placa 228259,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,38293582,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,194400.011,5697861.431,-72.52194690,-38.81765370
18,426719,DF 8kAR 2ø ubicado en soporte placa 206644,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,37826196,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,188430.361,5696925.687,-72.59099770,-38.82397790
18,426752,DF 8kAR 2ø ubicado en soporte placa 237631,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,38346395,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,190777.944,5701661.829,-72.56188340,-38.78220920
18,426766,DF 8kAR 2ø ubicado en soporte placa 575250,Inst. de distribució,QC2AA10S01A0001,Desconectadores Fusibles,675,37995517,,Normalment,Aéreo,RS,,,1.000,5.300,8.000,,,,No Aplica,PSAD56,19,192688.761,5697540.108,-72.54176360,-38.81994820
18,426780,DF 8kAR 2ø ubicado en soporte placa 584620,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,39966379,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,185055.379,5702326.966,-72.62733180,-38.77420250
18,426805,DF 8kAR 2F¸ Placa 206623,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,38802825,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,189213.954,5697578.555,-72.58169430,-38.81838310
18,427154,DF 8kAR 3ø ubicado en soporte placa 206871,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,37972244,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,191526.077,5698427.146,-72.55473360,-38.81156380
18,427164,DF 8kAR 3F¸ Placa 157774,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,40360442,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,185862.960,5702739.558,-72.61786630,-38.77077980
18,427221,DF 8kAR 3F¸ Placa 48956,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,38771730,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,190462.468,5706311.979,-72.56342530,-38.74027550
18,427517,SC 300A 3ø ubicado en soporte placa 156903,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,40219079,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,186384.324,5705617.623,-72.61057090,-38.74508160
18,427596,SC 300A 3ø ubicado en soporte placa 156878,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,38436603,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,187068.448,5705817.749,-72.60262380,-38.74352440
18,427798,DF 8kAR 3F¸ Placa 495125,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,38692972,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,189132.633,5702032.210,-72.58062180,-38.77829970
18,428013,DF 8kAR 3F¸ Placa 14971,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,40297991,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186968.544,5703961.179,-72.60461170,-38.76018610
18,428310,SC 300A 3F¸ Placa  458654,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,40006507,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,188669.988,5702728.875,-72.58562330,-38.77187090
18,428529,DF 8kAR 3ø ubicado en soporte placa 212226,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,39074927,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,185928.742,5705063.423,-72.61605440,-38.74990380
18,428640,DF 8kAR 3F¸ Placa 266576,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,36029635,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,188514.042,5703422.162,-72.58710230,-38.76558070
18,431391,DF 8kAR 3ø ubicado en soporte placa 212305,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,38422925,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,190656.833,5701533.404,-72.56333260,-38.78332180
18,431522,DF 8kAR 2F¸ Placa 225186,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,40133604,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,197582.957,5696156.272,-72.48610120,-38.83408950
18,431541,DF 8kAR 2ø ubicado en soporte placa 237293,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,39572898,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,192120.334,5702440.352,-72.54611130,-38.77567680
18,431560,DF 8kAR 2ø ubicado en soporte placa 225117,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,38242087,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,190699.415,5698468.262,-72.56421780,-38.81090420
18,431581,DF 8kAR 2F¸ Placa 206627,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,39668772,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,189057.270,5697459.061,-72.58354940,-38.81940250
18,431612,DF 8kAR 2F¸ Placa 206850,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,37987113,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,190669.368,5699066.811,-72.56429460,-38.80551040
18,431639,DF 8kAR 2F¸ Placa 227921,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,39296273,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,194232.106,5695171.031,-72.52507180,-38.84179340
18,431648,DF 8kAR 2ø ubicado en soporte placa 225270,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,38258855,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,196223.748,5696224.197,-72.50170170,-38.83301060
18,431689,DF 8kAR 2F¸ Placa 224758,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,38267666,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,189422.995,5697583.067,-72.57928910,-38.81841630
18,431817,DF 8kAR 2ø ubicado en soporte placa 227917,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,38767150,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,194194.377,5695529.351,-72.52534650,-38.83855750
18,431863,DF 8kAR 2ø ubicado en soporte placa 225258,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,38101741,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,195436.261,5696033.505,-72.51084160,-38.83445360
18,432278,DF 8kAR 2F¸ Placa 206837,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,38917057,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,190446.016,5699728.904,-72.56656460,-38.79947720
18,432308,DF 8kAR 3F¸ Placa 224764,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,38909186,,Normalment,Aéreo,RST,,,100.000,,,,,,No Aplica,PSAD56,19,189234.883,5697591.081,-72.58144800,-38.81827790
18,432327,SC 300A 3F¸ Placa  15057,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,40330439,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,188022.927,5704188.970,-72.59239770,-38.75851080
18,432436,DF 8kAR 3ø ubicado en soporte placa 212315,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,38168099,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,191540.229,5701434.889,-72.55322570,-38.78451730
18,432466,DF 8kAR 3ø ubicado en soporte placa 264184,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,40109045,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,189797.703,5705651.155,-72.57135560,-38.74598570
18,432788,DF 8kAR 3F¸ Placa 495122,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,37823860,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,189025.858,5702168.924,-72.58178700,-38.77703250
18,433035,DF 8kAR 3F¸ Placa 495126,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,38724226,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,189135.772,5702027.951,-72.58058760,-38.77833910
18,433255,SC 300A 3F¸ Placa  267785,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,39411403,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,188705.814,5705221.015,-72.58408900,-38.74947000
18,433300,DF 8kAR 3ø ubicado en soporte placa 157739,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,40094716,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186254.936,5703153.026,-72.61317550,-38.76720080
18,646387,DF 8kAR 2ø ubicado en soporte placa 460333,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,40238979,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,189714.068,5699831.686,-72.57493080,-38.79829540
18,647691,R ELECTRONICO 15KV Placa  495127,Inst. de distribució,QA3AA30N01N0000,Desconectadores Fusibles,675,,,Normalment,Aéreo,RST,,,0.000,,,,,,No Aplica,PSAD56,19,189169.059,5701987.602,-72.58022340,-38.77871370
18,1902503,DF 8kAR 2ø ubicado en soporte placa 227502,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,38241424,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,197903.178,5696246.105,-72.48237940,-38.83339150
18,1937479,SC 300A 3F¸ Placa  244607,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,38459586,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,185952.443,5705104.098,-72.61576380,-38.74954640
18,1989210,Omn 15KV ubicado en soporte placa 230065,Inst. de distribució,QA3AB3BW01A0600,Desconectadores cuchillo,675,38148529,,Normalment,Aéreo,RST,,,600.000,,,,,,Motorizado,PSAD56,19,185891.987,5705025.408,-72.61649380,-38.75023260
18,1995874,DF 8kAR 3ø ubicado en soporte placa 156927,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,40084719,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186869.929,5705313.762,-72.60513180,-38.74798670
18,1996052,SC 300A 3ø ubicado en soporte placa 493320,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,39243654,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,186942.458,5705811.681,-72.60407340,-38.74353430
18,2016339,DF 8kAR 2ø ubicado en soporte placa 500111,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,38137083,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,188864.041,5702445.177,-72.58352170,-38.77449090
18,2016467,DF 8kAR 2ø ubicado en soporte placa 561262,Inst. de prop. terce,QC2AA10S01A0010,Desconectadores Fusibles,675,37711047,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,188884.676,5702462.177,-72.58327700,-38.77434530
18,2016551,DF 8kAR 2F¸ Placa 500122,Inst. de prop. terce,QC2AA10S01A0010,Desconectadores Fusibles,675,38397138,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,189426.125,5702544.513,-72.57701920,-38.77379550
18,2018843,SC 300A 3ø ubicado en soporte placa 156921,Inst. de prop. terce,QC3AB1BW01A0300,Desconectadores cuchillo,675,38956189,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,186902.899,5705545.467,-72.60464820,-38.74591450
18,2019095,DF 8kAR 3ø ubicado en soporte placa 542257,Inst. de prop. terce,QC3AA10W01A0100,Desconectadores Fusibles,675,38260394,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186639.079,5705617.284,-72.60764540,-38.74517500
18,2019446,R ELECTRONICO 15KV ubicado en soporte placa 542292,Inst. de prop. terce,QA3AA30N01N0000,Desconectadores Fusibles,675,37837648,,Normalment,Aéreo,RST,,,0.000,,,,,,No Aplica,PSAD56,19,186877.193,5705553.607,-72.60493970,-38.74583220
18,2039372,SC 300A 3F¸ Placa  15053,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,36006217,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,188063.952,5704319.015,-72.59186780,-38.75735570
18,2069830,DF 8kAR 3F¸ Placa 14839,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,37922177,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,187331.566,5704154.993,-72.60035420,-38.75857170
18,2082604,DF 8kAR 2F¸ Placa 15100,Inst. de prop. terce,QC2AA10S01A0010,Desconectadores Fusibles,675,39057964,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,188473.088,5704542.051,-72.58706780,-38.75549430
18,2082976,DF 8kAR 2F¸ Placa 493370,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,39082259,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,191270.360,5703557.786,-72.55537760,-38.76532960
18,2118956,DF 8kAR 2F¸ Placa 584801,Inst. de distribució,QC2AA10S01A0010,Desconectadores Fusibles,675,38302307,,Normalment,Aéreo,RS,,,10.000,5.300,8.000,,,,No Aplica,PSAD56,19,186759.743,5704760.477,-72.60664790,-38.75292360
18,2153033,DF 8kAR 3ø ubicado en soporte placa 1003694,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,39946154,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,192209.208,5697999.339,-72.54707180,-38.81565050
18,2153142,DF 8kAR 3F¸ Placa 499013,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,40276696,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,192139.954,5698882.901,-72.54747330,-38.80767950
18,2158707,DF 8kAR 3ø ubicado en soporte placa 156961,Inst. de distribució,QC3AA10W01A0100,Desconectadores Fusibles,675,39833981,,Normalment,Aéreo,RST,,,100.000,5.300,8.000,,,,No Aplica,PSAD56,19,186502.489,5705363.821,-72.60932890,-38.74740610
18,2158709,SC 900A 3ø ubicado en soporte placa 499030,Inst. de distribució,QC3AB1BW01A0900,Desconectadores cuchillo,675,39013942,,Normalment,Aéreo,RST,,,900.000,,,,,,Motorizado,PSAD56,19,186457.305,5705665.207,-72.60971120,-38.74467950
18,2158712,Omn 15KV ubicado en soporte placa 499029,Inst. de distribució,QA3AB3BW01A0600,Desconectadores cuchillo,675,38031271,,Normalment,Aéreo,RST,,,600.000,,,,,,Motorizado,PSAD56,19,186505.749,5705698.694,-72.60913970,-38.74439560
18,2178575,SC 300A 3F¸ Placa  224585,Inst. de distribució,QC3AB1BW01A0300,Desconectadores cuchillo,675,39728261,,Normalment,Aéreo,RST,,,300.000,,,,,,Motorizado,PSAD56,19,187140.584,5694568.789,-72.60689690,-38.84471710
