empresa_id,toma_tierra_id,elemento_id,tipo_elemento,propiedad,nodo_id,cudn,tipo_toma_tierra,tipo_electrodo,otros,datum,zona,x,y,lat,long
18,6401642,6401643,equipo,Inst. de prop. terce,39614384,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,184918.694,5695812.358,-38.83274070,-72.63187880
18,6751245,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,185672.586,5697597.308,-38.81695780,-72.62239620
18,6860974,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187239.347,5702935.737,-38.76950450,-72.60196540
18,6860997,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187241.516,5702919.310,-38.76965300,-72.60194790
18,6861359,416736,equipo,Inst. de distribució,38761546,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187159.378,5702932.720,-38.76950330,-72.60288550
18,6885270,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187188.190,5703082.393,-38.76816740,-72.60248670
18,6885331,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187297.395,5703090.829,-38.76813020,-72.60122830
18,6885339,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187189.417,5703040.981,-38.76854030,-72.60249130
18,6885343,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187217.792,5703001.563,-38.76890480,-72.60218320
18,6885350,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187401.845,5703056.165,-38.76847900,-72.60004410
18,6885358,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187339.321,5703009.621,-38.76887540,-72.60078350
18,6885367,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187229.322,5702966.345,-38.76922560,-72.60206670
18,6885370,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187299.695,5702965.979,-38.76925390,-72.60125840
18,6885382,6885376,transformador_dx,Inst. de distribució,39662553,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187238.053,5702961.379,-38.76927340,-72.60196870
18,6885391,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187239.347,5702935.737,-38.76950450,-72.60196540
18,6938645,9511070,transformador_dx,Inst. de distribució,38559666,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185241.963,5699044.508,-38.80378900,-72.62668550
18,6938649,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,185225.660,5699000.050,-38.80418300,-72.62689320
18,6970579,6970577,equipo,Inst. de distribució,39677345,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186762.785,5702452.380,-38.77368250,-72.60765930
18,6972406,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,181324.347,5697050.003,-38.82031720,-72.67263180
18,7888499,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186450.003,5694617.554,-38.84403270,-72.61481620
18,7888530,7888538,transformador_dx,Inst. de distribució,39288752,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186568.414,5694497.829,-38.84515160,-72.61350910
18,7888589,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186735.364,5694650.627,-38.84383690,-72.61151960
18,7913429,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,182650.209,5696375.991,-38.82685720,-72.65770100
18,7915532,5715791,transformador_dx,Inst. de distribució,39077478,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185999.915,5700689.458,-38.78926590,-72.61722540
18,7915540,9542073,transformador_dx,Inst. de distribució,40974578,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186085.973,5700910.042,-38.78731270,-72.61613620
18,7915541,2084286,equipo,Inst. de distribució,38132179,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186078.629,5700875.369,-38.78762190,-72.61623630
18,7917164,1717031941,equipo,Inst. de distribució,37964138,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186478.208,5701711.343,-38.78024580,-72.61126520
18,8071633,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186722.320,5702114.209,-38.77670940,-72.60827760
18,8071635,8071682,equipo,Inst. de prop. terce,37814058,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186713.109,5702092.604,-38.77690050,-72.60839330
18,8071638,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186737.478,5702101.917,-38.77682540,-72.60810900
18,8071640,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186782.713,5702089.065,-38.77695700,-72.60759520
18,8168714,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186844.342,5701990.330,-38.77786690,-72.60693190
18,8168847,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187121.687,5702035.546,-38.77755860,-72.60372490
18,8168947,8168699,transformador_dx,Inst. de distribució,40327065,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186817.618,5701995.354,-38.77781220,-72.60723670
18,8187217,8187216,equipo,Inst. de distribució,38590755,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185299.546,5698671.806,-38.80716140,-72.62619380
18,8187266,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,185226.641,5698533.604,-38.80837820,-72.62709490
18,8187267,8187256,transformador_dx,Inst. de distribució,40297885,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185250.464,5698540.595,-38.80832390,-72.62681790
18,8187289,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,185103.485,5698445.031,-38.80913080,-72.62855090
18,8232588,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,185010.340,5696232.228,-38.82899760,-72.63063310
18,8364121,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186502.357,5701636.262,-38.78092970,-72.61102180
18,8435862,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,185785.282,5696368.479,-38.82804920,-72.62166120
18,8633406,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,182057.742,5699549.048,-38.79810870,-72.66304860
18,8646707,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,185207.551,5699724.235,-38.79766380,-72.62677080
18,8686811,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,184437.371,5697662.843,-38.81592680,-72.63656520
18,8686936,5282428,transformador_dx,Inst. de distribució,39264650,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,184301.551,5697623.091,-38.81623560,-72.63814470
18,8694802,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,185052.013,5695796.223,-38.83293360,-72.63035330
18,8738235,8738240,transformador_dx,Inst. de distribució,39812314,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186220.006,5701176.180,-38.78496690,-72.61447510
18,8738236,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186233.765,5701202.455,-38.78473550,-72.61430500
18,8744569,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186173.817,5696114.122,-38.83047520,-72.61731010
18,8753938,8753947,equipo,Inst. de prop. terce,38657256,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186780.538,5702089.693,-38.77695060,-72.60761990
18,8827735,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,180382.950,5697486.677,-38.81604920,-72.68325070
18,8890155,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,182004.507,5700016.615,-38.79388470,-72.66344490
18,8932781,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,181254.462,5696856.546,-38.82203160,-72.67352460
18,8958386,8965569,transformador_dx,Inst. de distribució,38045068,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,182547.636,5696017.544,-38.83004370,-72.65904550
18,8958387,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,182491.271,5696001.099,-38.83017130,-72.65970110
18,9020140,9193425,equipo,Inst. de distribució,37855788,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,182955.424,5697074.353,-38.82068690,-72.65387070
18,9020154,9193424,equipo,Inst. de distribució,39429334,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,184284.779,5697635.890,-38.81611450,-72.63833160
18,9020161,426681,equipo,Inst. de distribució,39136915,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,184541.708,5697871.750,-38.81408540,-72.63527030
18,9089493,9110421,transformador_dx,Inst. de distribució,38635551,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,183220.076,5697174.621,-38.81988040,-72.65078230
18,9089497,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,183200.864,5697135.866,-38.82022200,-72.65102100
18,9093151,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186141.996,5695971.768,-38.83174410,-72.61774080
18,9116860,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,184991.857,5696866.760,-38.82328450,-72.63055540
18,9149398,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187102.872,5703286.523,-38.76630130,-72.60337430
18,9173888,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187457.346,5703435.924,-38.76508330,-72.59923470
18,9325730,1717044803,equipo,Inst. de distribució,39022501,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,185628.615,5696711.164,-38.82491140,-72.62330600
18,9406249,9406248,equipo,Inst. de prop. terce,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186199.963,5701139.345,-38.78529110,-72.61472210
18,9406254,9406292,transformador_dx,Inst. de prop. terce,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186196.207,5701140.803,-38.78527660,-72.61476460
18,9422048,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,185618.160,5696803.278,-38.82407930,-72.62338420
18,9426186,2036550,equipo,Inst. de distribució,38686726,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186860.190,5702203.894,-38.77595180,-72.60665300
18,9445783,2131877,transformador_dx,Inst. de distribució,40057658,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187018.006,5702291.417,-38.77522070,-72.60480010
18,9457096,9457092,equipo,Inst. de prop. terce,39757540,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185668.269,5700045.632,-38.79493780,-72.62132970
18,9457121,9457118,transformador_dx,Inst. de prop. terce,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185660.916,5700059.073,-38.79481430,-72.62140800
18,9458118,9458114,transformador_dx,Inst. de distribució,39525181,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,182623.280,5695824.512,-38.83180690,-72.65826480
18,9458128,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,182606.102,5695813.939,-38.83189580,-72.65846710
18,9458148,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,182400.070,5695759.284,-38.83231300,-72.66086110
18,9463792,9463796,equipo,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185534.319,5696651.796,-38.82541160,-72.62441720
18,9463798,9463796,equipo,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,185534.319,5696651.796,-38.82541160,-72.62441720
18,9474200,9474211,transformador_dx,Inst. de distribució,38594541,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185616.001,5695764.695,-38.83341870,-72.62388310
18,9474206,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,185602.605,5695804.158,-38.83305900,-72.62401910
18,9495648,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186996.445,5702164.789,-38.77635190,-72.60510530
18,9495692,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,182369.970,5698921.338,-38.80386620,-72.65974970
18,9495693,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,182405.820,5698807.469,-38.80490320,-72.65939010
18,9495706,9495705,transformador_dx,Inst. de distribució,38165949,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,182356.593,5698965.088,-38.80346800,-72.65988320
18,9500702,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,185034.597,5696816.214,-38.82375440,-72.63008710
18,9500706,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,185095.794,5696793.888,-38.82397710,-72.62939380
18,9500716,9500723,transformador_dx,Inst. de distribució,37886565,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185111.233,5696802.786,-38.82390260,-72.62921220
18,9505687,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,183225.844,5699358.335,-38.80024440,-72.64971250
18,9542080,9542073,transformador_dx,Inst. de distribució,40974578,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186085.973,5700910.042,-38.78731270,-72.61613620
18,9572838,9572835,transformador_dx,Inst. de prop. terce,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186443.972,5701654.994,-38.78074040,-72.61168410
18,9572841,9572867,equipo,Inst. de prop. terce,37719526,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186444.516,5701638.420,-38.78088970,-72.61168540
18,9585556,9585545,transformador_dx,Inst. de distribució,38983973,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186814.783,5702528.144,-38.77301960,-72.60702760
18,9596178,9596162,equipo,Inst. de distribució,40831084,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186175.551,5694633.832,-38.84378850,-72.61796500
18,9707761,9707774,equipo,Inst. de distribució,37999521,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,182706.568,5696087.191,-38.82947470,-72.65718610
18,9708211,9708209,equipo,Inst. de distribució,38191983,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,181390.859,5696045.359,-38.82937580,-72.67233190
18,9722326,,otro,Inst. de prop. terce,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,180841.196,5695546.444,-38.83366330,-72.67888240
18,9722335,9722337,equipo,Inst. de prop. terce,38944103,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,180853.455,5695545.325,-38.83367780,-72.67874190
18,9722342,9722336,transformador_dx,Inst. de prop. terce,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,180817.216,5695535.157,-38.83375610,-72.67916330
18,9722703,9722702,equipo,Inst. de distribució,40297292,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,180812.114,5695815.431,-38.83123380,-72.67909200
18,9722948,9722943,equipo,Inst. de distribució,32583041,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,180805.250,5695708.188,-38.83219570,-72.67922070
18,9836008,9836002,transformador_dx,Inst. de distribució,39799478,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187081.434,5703316.939,-38.76602010,-72.60360680
18,9838154,9838168,transformador_dx,Inst. de distribució,38478445,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185709.239,5695923.184,-38.83202670,-72.62273870
18,9838192,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,185714.235,5695879.191,-38.83242410,-72.62270130
18,1716162886,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,185324.503,5699327.364,-38.80127470,-72.62560780
18,1716179549,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,183982.967,5698068.513,-38.81211560,-72.64160260
18,1716179551,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,183952.934,5697923.264,-38.81341110,-72.64201440
18,1716179835,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186850.291,5701811.486,-38.77947740,-72.60694470
18,1716180601,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186194.101,5694040.945,-38.84912710,-72.61802200
18,1716191031,1716258181,transformador_dx,Inst. de distribució,40150594,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185368.933,5699420.116,-38.80045640,-72.62505490
18,1716487518,1716487517,equipo,Inst. de prop. terce,36370658,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186496.971,5701751.346,-38.77989270,-72.61103140
18,1716487519,1716487522,transformador_dx,Inst. de prop. terce,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186478.991,5701746.823,-38.77992700,-72.61124010
18,1716535323,1716535275,transformador_dx,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185548.106,5698490.428,-38.80888130,-72.62341970
18,1716535339,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,185530.190,5698544.258,-38.80839080,-72.62360110
18,1716543737,1992695,transformador_dx,Inst. de prop. terce,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186291.318,5694022.091,-38.84933130,-72.61691260
18,1716556398,1716556418,transformador_dx,Inst. de distribució,36363923,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,185914.213,5696581.121,-38.82618280,-72.62008190
18,1716562363,,otro,Inst. de prop. terce,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,180841.672,5695992.386,-38.82965320,-72.67867020
18,1716562519,1716562502,equipo,Inst. de prop. terce,37072266,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,179480.597,5695832.771,-38.83059410,-72.69439210
18,1716562648,1716562549,equipo,Inst. de prop. terce,37077231,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,179480.660,5695831.175,-38.83060850,-72.69439210
18,1716562711,1716562724,equipo,Inst. de prop. terce,37077231,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,179480.916,5695828.877,-38.83062930,-72.69439020
18,1716597002,1716597000,transformador_dx,Inst. de distribució,38284473,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186755.075,5702810.577,-38.77045830,-72.60758540
18,1716597003,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186743.652,5702861.538,-38.76999590,-72.60769350
18,1716737004,1716737042,transformador_dx,Inst. de distribució,37971567,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,182963.907,5697415.738,-38.81761990,-72.65361610
18,1716737007,1716737042,transformador_dx,Inst. de distribució,37971567,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,182963.907,5697415.738,-38.81761990,-72.65361610
18,1716743790,1717062343,transformador_dx,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187131.221,5703672.112,-38.76284350,-72.60287400
18,1716995470,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187310.045,5702915.434,-38.76971210,-72.60116240
18,1716999611,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,182624.408,5699844.850,-38.79565280,-72.65640050
18,1716999641,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,182509.149,5700094.385,-38.79336730,-72.65761010
18,1717031942,1717031941,equipo,Inst. de distribució,37964138,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186478.208,5701711.343,-38.78024580,-72.61126520
18,1717031999,1717031997,equipo,Inst. de distribució,39808727,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185924.401,5700534.842,-38.79062950,-72.61816350
18,1717044733,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185662.576,5697341.096,-38.81925840,-72.62262820
18,1717044742,1717044739,equipo,Inst. de distribució,160675355,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185635.262,5697321.788,-38.81942230,-72.62295100
18,1717044804,1717044803,equipo,Inst. de distribució,39022501,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185628.615,5696711.164,-38.82491140,-72.62330600
18,1717075694,1717075692,equipo,Inst. de distribució,38454024,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187634.733,5702958.582,-38.76943910,-72.59741290
18,1717149100,1717149090,transformador_dx,Inst. de distribució,40259650,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,182528.595,5698417.466,-38.80845470,-72.65815860
18,1717149113,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,182512.127,5698475.082,-38.80793060,-72.65832140
18,1717168344,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,185938.671,5694664.497,-38.84342820,-72.62067500
18,1717201791,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,184560.409,5698973.995,-38.80417950,-72.63455090
18,1717205121,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,185795.416,5700272.990,-38.79293840,-72.61976500
18,1717266881,447799,transformador_dx,Inst. de distribució,322694229,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185999.716,5695125.196,-38.83930680,-72.61976280
18,1717266888,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186021.146,5695091.980,-38.83961320,-72.61953160
18,1717306126,1717306009,equipo,Inst. de distribució,306449441,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185810.299,5696265.236,-38.82898660,-72.62142070
18,1717306171,1717306168,equipo,Inst. de distribució,306450600,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186137.733,5696225.834,-38.82945770,-72.61767400
18,1717306186,1717306181,equipo,Inst. de distribució,306450527,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186179.877,5696219.891,-38.82952620,-72.61719220
18,1717306208,1717306201,equipo,Inst. de distribució,39785283,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186193.021,5696197.084,-38.82973600,-72.61705150
18,1717326393,1717326392,transformador_dx,Inst. de distribució,323101252,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185606.526,5697460.368,-38.81816570,-72.62321810
18,1717326398,1717044762,equipo,Inst. de distribució,38449578,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,185612.596,5697433.721,-38.81840760,-72.62316050
