empresa_id,tirante_id,poste_id,propiedad,cudn,apoyo,muerto,datum,zona,x,y,lat,long
18,245240,1716846770,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187208.826,5703131.689,-38.76773140,-72.60222730
18,245558,44767,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185247.974,5695779.329,-38.83315560,-72.62810790
18,245708,51044,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187346.366,5693865.968,-38.85111090,-72.60484970
18,246527,1716847770,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,181202.144,5697467.425,-38.81651920,-72.67384340
18,246530,1716851265,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,183166.522,5699893.772,-38.79540790,-72.65014830
18,246536,8833421,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185272.279,5695904.535,-38.83203830,-72.62777130
18,246732,1716852284,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186997.052,5693802.037,-38.85156170,-72.60889630
18,246741,38324,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185229.113,5695761.230,-38.83331160,-72.62833310
18,246912,44612,Inst. de distribució,TADTCC,Tierra,Con Muerto,PSAD56,19,186754.675,5702332.689,-38.77475600,-72.60780680
18,247097,51044,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187346.366,5693865.968,-38.85111090,-72.60484970
18,247103,105324,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185921.303,5700339.263,-38.79238730,-72.61828810
18,247104,51252,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186871.411,5703145.839,-38.76748440,-72.60609700
18,247280,1716835247,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,184553.009,5697285.307,-38.81936340,-72.63540880
18,247284,1716834911,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186810.346,5701550.689,-38.78180870,-72.60752190
18,247681,1716850422,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185748.302,5695735.379,-38.83372960,-72.62237530
18,247684,1716835352,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185302.909,5695913.874,-38.83196520,-72.62741480
18,247882,78749,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,184498.913,5698665.701,-38.80693000,-72.63539880
18,248136,1716589836,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186354.685,5693502.501,-38.85402670,-72.61642070
18,248256,1716832530,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185409.591,5696298.082,-38.82854810,-72.62601270
18,248441,24636,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186950.450,5693646.014,-38.85294830,-72.60950330
18,248611,1716832696,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185465.450,5696303.351,-38.82852070,-72.62536810
18,248787,66010,Inst. de distribució,TADTCC,Tierra,Con Muerto,PSAD56,19,187022.335,5703280.925,-38.76632310,-72.60430200
18,248849,8797965,Inst. de distribució,TADTCC,Tierra,Con Muerto,PSAD56,19,186976.706,5703384.293,-38.76537720,-72.60477930
18,249483,38325,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185128.613,5696359.201,-38.82789800,-72.62921520
18,249537,9149416,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187086.442,5703330.756,-38.76589770,-72.60354300
18,250088,1716827404,Inst. de distribució,TACTCC,Tierra,Con Muerto,PSAD56,19,186762.785,5702452.380,-38.77368250,-72.60765930
18,250110,1716836309,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,184793.043,5697002.067,-38.82199660,-72.63277910
18,250581,5678532,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,181272.715,5697117.263,-38.81969370,-72.67319420
18,250583,59417,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182457.386,5698669.801,-38.80615980,-72.65886080
18,250649,1716857266,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,181244.395,5696457.532,-38.82561620,-72.67382500
18,250650,1716851064,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182943.623,5698549.625,-38.80741560,-72.65332770
18,250731,1716846671,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187170.961,5702886.739,-38.76992090,-72.60277320
18,250804,24632,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186295.898,5694650.377,-38.84368260,-72.61657350
18,250808,24841,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182008.760,5697022.683,-38.82081030,-72.66477690
18,250996,38158,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187366.777,5694018.448,-38.84974690,-72.60454570
18,250997,38178,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,181747.620,5696006.750,-38.82985200,-72.66824810
18,251002,38330,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186196.119,5700887.346,-38.78755600,-72.61488090
18,251065,44622,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,181428.906,5696084.449,-38.82903800,-72.67187640
18,251130,51055,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185610.747,5697622.983,-38.81670480,-72.62309540
18,251192,59586,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186139.910,5700809.510,-38.78823600,-72.61556210
18,251326,1716857275,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,180450.882,5697089.721,-38.81964350,-72.68265390
18,251460,26392,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186864.901,5703403.950,-38.76516080,-72.60605480
18,251493,85830,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,183645.997,5697550.771,-38.81665080,-72.64571340
18,251494,1716849344,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182713.274,5696135.712,-38.82904080,-72.65708670
18,251544,1716851093,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182070.962,5699739.547,-38.79640040,-72.66280890
18,251547,1716854805,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185032.922,5696110.193,-38.83010320,-72.63042920
18,251581,44539,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,181234.052,5696479.377,-38.82541600,-72.67393380
18,251589,1716835071,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186624.935,5701550.958,-38.78174040,-72.60965220
18,251663,59420,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,184552.447,5697938.788,-38.81348640,-72.63511610
18,251700,1716849298,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182172.455,5696971.150,-38.82133280,-72.66291890
18,251787,24654,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182682.134,5696252.007,-38.82798370,-72.65739110
18,251804,1716835213,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187127.233,5702918.571,-38.76961910,-72.60326110
18,251933,1716844102,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186727.302,5695703.836,-38.83436220,-72.61113300
18,252030,38177,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182593.782,5696015.977,-38.83007450,-72.65851560
18,252315,5315,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186210.338,5696216.164,-38.82957060,-72.61684370
18,252418,1716835897,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186935.656,5703066.721,-38.76821880,-72.60539480
18,252419,66024,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,184954.984,5696418.955,-38.82729850,-72.63118410
18,252421,1716863059,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186722.165,5703308.670,-38.76596700,-72.60773760
18,252512,18211,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182431.070,5697079.175,-38.82045460,-72.65989620
18,252517,1717044192,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185488.585,5698623.676,-38.80766170,-72.62404300
18,252606,78767,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182404.269,5697053.754,-38.82067350,-72.66021600
18,252981,44758,Inst. de distribució,TADTCC,Tierra,Con Muerto,PSAD56,19,186704.743,5703008.069,-38.76866430,-72.60807410
18,253516,51198,Inst. de distribució,TADTCC,Tierra,Con Muerto,PSAD56,19,187025.899,5703587.848,-38.76356400,-72.60412200
18,253826,1716857307,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,181324.347,5697050.003,-38.82031720,-72.67263180
18,254857,78914,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186830.922,5702045.930,-38.77736210,-72.60706090
18,255024,1716840547,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186690.284,5702038.294,-38.77738080,-72.60868010
18,255295,1716860432,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185575.723,5696307.576,-38.82852210,-72.62409830
18,255668,1716851048,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182928.373,5698540.258,-38.80749430,-72.65350730
18,256430,1716851039,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,183123.254,5699420.489,-38.79964860,-72.65086300
18,256754,65861,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185329.060,5696762.897,-38.82433920,-72.62672620
18,256851,78742,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186745.097,5694278.659,-38.84718560,-72.61157700
18,261683,1716851164,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182373.422,5699747.186,-38.79644070,-72.65932970
18,261688,1716831723,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185880.647,5694678.413,-38.84328230,-72.62133590
18,261689,1716854778,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187235.246,5702880.150,-38.77000300,-72.60203770
18,261850,8982746,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185576.092,5695861.798,-38.83253120,-72.62429760
18,262012,1716849776,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182706.568,5696087.191,-38.82947470,-72.65718610
18,262186,1716162103,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,180458.100,5697473.501,-38.81619500,-72.68239300
18,262361,5315,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186210.338,5696216.164,-38.82957060,-72.61684370
18,262529,65877,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,181415.457,5696046.325,-38.82937600,-72.67204860
18,262534,66012,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187131.449,5703050.521,-38.76843390,-72.60315290
18,263088,1716857289,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,181255.337,5696934.570,-38.82133030,-72.67347850
18,263619,1716836108,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186915.027,5703065.497,-38.76822250,-72.60563230
18,263791,59422,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186119.856,5695874.478,-38.83261120,-72.61803970
18,263954,1716849650,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187567.741,5694078.835,-38.84927520,-72.60220700
18,263955,1716851025,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182500.361,5698590.629,-38.80688720,-72.65840340
18,263961,1716834630,Inst. de distribució,TACTCC,Tierra,Con Muerto,PSAD56,19,186805.863,5702562.589,-38.77270660,-72.60711440
18,264131,72299,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186359.110,5694661.675,-38.84360350,-72.61584140
18,264133,72354,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186916.390,5694495.856,-38.84529320,-72.60950830
18,264490,1716857289,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,181255.337,5696934.570,-38.82133030,-72.67347850
18,264936,1716831502,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187081.434,5703316.939,-38.76602010,-72.60360680
18,265221,1716851025,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182500.361,5698590.629,-38.80688720,-72.65840340
18,265562,78910,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185040.039,5696401.019,-38.82749030,-72.63021440
18,265772,1716851048,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182928.373,5698540.258,-38.80749430,-72.65350730
18,265958,38166,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186193.021,5696197.084,-38.82973600,-72.61705150
18,266144,1716835634,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186053.900,5694585.698,-38.84417800,-72.61938590
18,266352,51250,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,181980.086,5697281.138,-38.81847570,-72.66498720
18,266743,1716848560,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186891.350,5694482.375,-38.84540560,-72.60980230
18,267144,24843,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186792.266,5703220.897,-38.76678130,-72.60697210
18,267491,1716831220,Inst. de distribució,TADTCC,Tierra,Con Muerto,PSAD56,19,186976.311,5703335.361,-38.76581720,-72.60480610
18,267682,78747,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185452.279,5696725.700,-38.82471770,-72.62532660
18,267975,59425,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186747.178,5702292.048,-38.77511890,-72.60791140
18,268222,1716835127,Inst. de distribució,TADTCC,Tierra,Con Muerto,PSAD56,19,186996.312,5703259.559,-38.76650600,-72.60461060
18,268330,1716830679,Inst. de distribució,TADTCC,Tierra,Con Muerto,PSAD56,19,187010.660,5703294.766,-38.76619450,-72.60442990
18,268385,51201,Inst. de distribució,TADTCC,Tierra,Con Muerto,PSAD56,19,186720.530,5703038.074,-38.76840010,-72.60787910
18,268844,1716851815,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186359.044,5693611.838,-38.85304500,-72.61632070
18,269085,78897,Inst. de distribució,TADTCC,Tierra,Con Muerto,PSAD56,19,187142.054,5703680.876,-38.76276860,-72.60274560
18,269586,1716857291,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,180125.224,5697411.074,-38.81663550,-72.68624820
18,269658,1716854445,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,183057.594,5698269.449,-38.80997620,-72.65214660
18,269661,1716834706,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187153.281,5702938.494,-38.76944920,-72.60295290
18,269734,1716836064,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186941.772,5703086.546,-38.76804260,-72.60531560
18,269876,59433,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182650.209,5696375.991,-38.82685720,-72.65770100
18,269940,1716851026,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,183142.591,5699353.814,-38.80025510,-72.65067140
18,270014,72301,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,183561.369,5697497.649,-38.81709810,-72.64671060
18,270087,24638,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182440.849,5698695.702,-38.80592090,-72.65903900
18,270127,1716830706,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187279.584,5703134.588,-38.76773040,-72.60141310
18,270213,1716849652,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187284.348,5693857.021,-38.85116940,-72.60556710
18,270214,1716851968,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186399.593,5696193.350,-38.82984320,-72.61467810
18,270267,1717032815,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185568.627,5696612.440,-38.82577780,-72.62404070
18,270333,44608,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,184198.688,5697648.901,-38.81596660,-72.63931530
18,270405,1716852285,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186996.770,5693869.239,-38.85095720,-72.60886890
18,270406,105158,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,184284.779,5697635.890,-38.81611450,-72.63833160
18,270480,1716849653,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187407.250,5694051.107,-38.84946760,-72.60406540
18,270547,1716834554,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186991.121,5703249.138,-38.76659790,-72.60467500
18,270549,66048,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187330.496,5703343.549,-38.76586910,-72.60073370
18,270612,1716849315,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182940.301,5697490.896,-38.81693550,-72.65385290
18,270613,1716849547,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,181425.978,5696382.003,-38.82636110,-72.67177240
18,270672,78682,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,180157.870,5697433.942,-38.81644180,-72.68586230
18,270674,78745,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182663.367,5697962.118,-38.81259810,-72.65681920
18,270675,24642,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,183957.076,5697542.846,-38.81683370,-72.64214120
18,270878,1716849777,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,181916.285,5695902.722,-38.83084840,-72.66635710
18,270918,1716849417,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,183018.393,5697189.676,-38.81967240,-72.65309380
18,270919,1716849419,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182019.668,5697008.246,-38.82094400,-72.66465810
18,270956,59411,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186292.589,5694634.955,-38.84382010,-72.61661850
18,270995,1716857267,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,181218.320,5697483.613,-38.81637950,-72.67365000
18,271074,24574,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,180426.766,5697106.118,-38.81948740,-72.68292350
18,271075,24637,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182951.877,5697454.871,-38.81726360,-72.65373640
18,271096,1716852214,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187037.820,5693440.499,-38.85482760,-72.60859190
18,271235,1716849261,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182207.361,5696976.414,-38.82129800,-72.66251520
18,271239,1716846770,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187208.826,5703131.689,-38.76773140,-72.60222730
18,271240,1716854778,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187235.246,5702880.150,-38.77000300,-72.60203770
18,271522,1716233340,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,183029.865,5698283.815,-38.80983700,-72.65245870
18,271794,1716850867,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,181698.714,5696019.168,-38.82972260,-72.66880470
18,271882,24572,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,181392.504,5696404.814,-38.82614390,-72.67214670
18,272416,24632,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186295.898,5694650.377,-38.84368260,-72.61657350
18,272856,1716849649,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,187251.439,5693861.759,-38.85111510,-72.60594340
18,273622,44758,Inst. de distribució,TADTCC,Tierra,Con Muerto,PSAD56,19,186704.743,5703008.069,-38.76866430,-72.60807410
18,273652,51047,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182343.522,5699007.835,-38.80307880,-72.66001380
18,273730,1716850973,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182087.106,5699380.354,-38.79963640,-72.66278890
18,274945,1716852284,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186997.052,5693802.037,-38.85156170,-72.60889630
18,275514,24645,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185306.256,5698646.800,-38.80738870,-72.62612810
18,275551,1716829036,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185225.660,5699000.050,-38.80418300,-72.62689320
18,275889,1716857301,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,180765.312,5697125.699,-38.81943400,-72.67902290
18,279887,1716835247,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,184553.009,5697285.307,-38.81936340,-72.63540880
18,280311,78914,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186830.922,5702045.930,-38.77736210,-72.60706090
18,280616,1716851039,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,183123.254,5699420.489,-38.79964860,-72.65086300
18,280721,65861,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185329.060,5696762.897,-38.82433920,-72.62672620
18,280748,78742,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186745.097,5694278.659,-38.84718560,-72.61157700
18,284962,51047,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182343.522,5699007.835,-38.80307880,-72.66001380
18,284983,1716850973,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,182087.106,5699380.354,-38.79963640,-72.66278890
18,285278,24645,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185306.256,5698646.800,-38.80738870,-72.62612810
18,285297,1716829036,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,185225.660,5699000.050,-38.80418300,-72.62689320
18,285419,1716857301,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,180765.312,5697125.699,-38.81943400,-72.67902290
18,616082,616070,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186137.036,5695084.624,-38.83972070,-72.61820230
18,616087,616074,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186311.015,5695014.656,-38.84041190,-72.61623360
18,616088,616075,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186339.891,5695008.468,-38.84047790,-72.61590440
18,616094,616078,Inst. de distribució,TASTCC,Tierra,Con Muerto,PSAD56,19,186709.093,5694983.323,-38.84083550,-72.61167030
18,1446335,616077,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,186470.676,5695017.799,-38.84044060,-72.61439620
18,1446340,8982746,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,185576.092,5695861.798,-38.83253120,-72.62429760
18,1446350,616075,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,186339.891,5695008.468,-38.84047790,-72.61590440
18,1446355,78682,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,180157.870,5697433.942,-38.81644180,-72.68586230
18,1446572,1716854445,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,183057.594,5698269.449,-38.80997620,-72.65214660
18,1446663,660845,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,186321.643,5695001.458,-38.84053440,-72.61611740
18,1446684,766112,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,182825.093,5697699.865,-38.81501480,-72.65508100
18,1446693,654311,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,183311.716,5698230.129,-38.81042120,-72.64924380
18,1446711,705780,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,187139.688,5701685.795,-38.78071050,-72.60367660
18,1446767,713563,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,182100.803,5697703.085,-38.81472470,-72.66340490
18,1446781,655165,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,180986.344,5697091.736,-38.81981950,-72.67649780
18,1446792,654060,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,183991.198,5697772.258,-38.81478280,-72.64164380
18,1446797,756210,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,186649.364,5701949.982,-38.77816050,-72.60919030
18,1446855,713817,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,185409.693,5697884.758,-38.81427880,-72.62528700
18,1446889,758989,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,186271.748,5694889.344,-38.84152490,-72.61674220
18,1446911,763950,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,183094.050,5697920.070,-38.81313130,-72.65188820
18,1446929,712477,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,182816.897,5698845.792,-38.80470660,-72.65464800
18,1447027,654520,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,181433.166,5697488.487,-38.81641340,-72.67117820
18,1447033,762027,Inst. de distribució,TBSTCC,Tierra,Con Muerto,PSAD56,19,182579.081,5699024.056,-38.80301780,-72.65729910
