empresa_id;td_id;alimentador_id;propiedad;cudn;nom_comuna;nom_region;nodo_at_id;nodo_bt_id;codigo_placa;cap_nom_kva;tipo_cnx;num_fases;fases_id;tension_prim;tension_sec;z;tap_min;tap_max;tap_op_normal;regulacion;dda_min_dia;dda_min_noche;dda_max;coci_mt;datum;zona;x;y;long;lat
18;447107;665;Inst. de distribución de prop. de la concesionaria;SA1AS5520005;9112;La Araucanía;38838976;38262006;206334;15;Dyn1;1;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;186615.1732;5697559.351;-72.611578;-38.817635
18;447907;665;Inst. de distribución de prop. de la concesionaria;SA2AS5520005;9112;La Araucanía;38400748;37700200;206283;5;Dyn1;2;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;188233.6588;5699410.941;-72.5921349;-38.801557
18;448085;665;Inst. de distribución de prop. de la concesionaria;SA1AS5520005;9112;La Araucanía;37857401;37837650;206549;15;Bifásico con neutro;1;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;188996.3789;5699230.202;-72.5834503;-38.803452
18;449344;665;Inst. de distribución de prop. de la concesionaria;SA1AS5520005;9112;La Araucanía;39229961;40109693;206568;10;Bifásico con neutro;1;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;188547.7242;5698762.222;-72.5888183;-38.8075024
18;449700;665;Inst. de distribución de prop. de la concesionaria;SA1AS5520005;9112;La Araucanía;40279088;40299063;255675;15;Bifásico con neutro;1;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;186834.0448;5697680.129;-72.6090071;-38.8166267
18;449799;665;Inst. de distribución de prop. de la concesionaria;SA2AS5520005;9112;La Araucanía;39972343;37672082;206227;5;Dyn1;2;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;188472.4148;5700539.527;-72.5888812;-38.7914914
18;452557;665;Inst. de distribución de prop. de la concesionaria;SA2AS5520005;9112;La Araucanía;38723536;37814874;237436;5;Dyn1;2;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;186360.8098;5699723.188;-72.6135177;-38.7980843
18;453334;665;Inst. de distribución de prop. de la concesionaria;SA1AS5520005;9112;La Araucanía;38081620;38128564;206704;15;Bifásico con neutro;1;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;187347.7979;5699143.673;-72.6024374;-38.8036469
18;1877335;665;Inst. de distribución de prop. de la concesionaria;SA2AS5520005;9112;La Araucanía;39441529;39559435;271492;5;Dyn1;2;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;188267.1621;5698817.092;-72.5920184;-38.8069097
18;2031105;665;Inst. de prop. terceros no concesionarios de distribución;SA2AS5520005;9112;La Araucanía;38956180;39475944;500306;5;Dyn1;2;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;187475.04;5701674.47;-72.5998286;-38.7809312
18;2280572;665;Inst. de distribución de prop. de la concesionaria;SA1AS5520005;9112;La Araucanía;37753202;257758108;270735;10;Bifásico con neutro;1;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;187602.0936;5702551.663;-72.5979719;-38.7730872
18;451472;665;Inst. de distribución de prop. de la concesionaria;SA3BS2020250;9112;La Araucanía;38475630;37664343;271818;150;Dyn1;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187689.3211;5702279.691;-72.5970928;-38.7755641
18;5675085;665;Inst. de distribución de prop. de la concesionaria;SA1AS5520005;9112;La Araucanía;39571498;37729377;206486;15;Dyn1;1;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;187132.0958;5698754.624;-72.6050931;-38.8070692
18;5689169;665;Inst. de distribución de prop. de la concesionaria;SA1AS5520005;9112;La Araucanía;37889528;39519314;686777;15;Bifásico con neutro;1;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;188614.9057;5701656.836;-72.5867396;-38.781493
18;6396971;665;Inst. de distribución de prop. de la concesionaria;SA1AS5520005;9112;La Araucanía;39095815;39082374;649316;15;Bifásico con neutro;1;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;186199.4961;5697387.304;-72.6164348;-38.8190343
18;8040261;665;Inst. de distribución de prop. de la concesionaria;SA1AS5520005;9112;La Araucanía;39308456;38978601;885841;15;Bifásico con neutro;1;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;187423.8048;5701470.695;-72.6005096;-38.7827457
18;8853514;665;Inst. de distribución de prop. de la concesionaria;SA1AS5520005;9112;La Araucanía;38319726;38413729;911131;15;Bifásico con neutro;1;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;186321.945;5699191.547;-72.6142061;-38.8028517
18;8900610;665;Inst. de distribución de prop. de la concesionaria;SA1AS5520005;9112;La Araucanía;39795699;39250862;916919;15;Bifásico con neutro;1;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;187528.8483;5699958.501;-72.5999874;-38.7963829
18;8929461;665;Inst. de distribución de prop. de la concesionaria;SA2AS5520005;9112;La Araucanía;39305731;39479749;917554;5;Dyn1;2;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;188647.5099;5699618.054;-72.5872849;-38.7998406
18;9062027;665;Inst. de distribución de prop. de la concesionaria;SA1AS5520005;9112;La Araucanía;38868941;38817282;206747;15;Bifásico con neutro;1;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;187778.2021;5700585.414;-72.596838;-38.7908331
18;9168000;665;Inst. de distribución de prop. de la concesionaria;SA2AS5520005;9112;La Araucanía;39296368;39302408;14931;5;Dyn1;2;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;187729.4981;5703235.801;-72.5961989;-38.7669794
18;9379646;665;Inst. de prop. terceros no concesionarios de distribución;SA1AS5520005;9112;La Araucanía;40346384;40297049;1000360865;15;Bifásico con neutro;1;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;188832.0661;5699103.631;-72.585396;-38.8045323
18;9740685;665;Inst. de distribución de prop. de la concesionaria;SA2AS4520015;9112;La Araucanía;40088484;37840545;1045247;15;Bifásico con neutro;2;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;187486.424;5698306.519;-72.6012236;-38.8112249
18;9742153;665;Inst. de distribución de prop. de la concesionaria;SA2AS4520015;9112;La Araucanía;40156837;37844298;1034915;15;Bifásico con neutro;2;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;187435.1018;5698017.602;-72.6019446;-38.8138051
18;9837027;665;Inst. de distribución de prop. de la concesionaria;SA1AS5520005;9112;La Araucanía;39366217;39517996;649313;0;Dyn1;1;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;187542.5493;5701868.924;-72.5989649;-38.7792063
18;1716730138;665;Inst. de distribución de prop. de la concesionaria;SA2AS4520015;9112;La Araucanía;37838029;39874559;206403;15;Bifásico con neutro;2;;15;0.22;;13200;15180;0;0.036;;;;;PSAD56;19;186741.6854;5698131.715;-72.6098635;-38.8125325
18;1716765746;665;Inst. de distribución de prop. de la concesionaria;SA2AS5020025;9112;La Araucanía;40303787;37664294;686834;25;Bifásico con neutro;2;;15;0.22;4;13200;15180;0;0.036;;;;;PSAD56;19;188417.5663;5701295.391;-72.5891702;-38.784674
18;1716954749;665;Inst. de distribución de prop. de la concesionaria;SA1AS5520005;9112;La Araucanía;39510372;37706457;206261;25;Bifásico con neutro;1;;15;0.22;4;11880;13860;0;0.039;;;;;PSAD56;19;188459.6247;5699994.129;-72.5892744;-38.796392
18;1717102990;665;Inst. de distribución de prop. de la concesionaria;SA1AS5520005;9112;La Araucanía;39972403;186685176;1170301;25;Bifásico con neutro;1;;15;0.22;4;11880;13860;0;0.039;;;;;PSAD56;19;185968.772;5696834.68;-72.619339;-38.823922
18;1717288978;665;Inst. de distribución de prop. de la concesionaria;SA1AS5520005;9112;La Araucanía;290414904;290414900;1227164;25;Bifásico con neutro;1;;15;0.22;4;11550;13530;0;0.04;;;;;PSAD56;19;186823.2041;5700354.285;-72.6079171;-38.792573
18;1717296209;665;Inst. de distribución de prop. de la concesionaria;SA1AS5520005;9112;La Araucanía;37786533;37825555;1244220;25;Bifásico con neutro;1;;15;0.22;4;11880;13860;0;0.039;;;;;PSAD56;19;188009.1558;5700932.231;-72.5940272;-38.7877958
18;1717296458;665;Inst. de distribución de prop. de la concesionaria;SA1AS5520005;9112;La Araucanía;38549238;39803324;1244750;25;Bifásico con neutro;1;;15;0.22;4;11880;13860;0;0.039;;;;;PSAD56;19;187553.0012;5700194.253;-72.599603;-38.7942712
18;451052;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;;;39298698;38654483;;75;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;186595.3917;5703272.119;-72.6092105;-38.7662507
18;438852;665;Inst. de distribución de prop. de la concesionaria;SA3BS2020250;9112;La Araucanía;37736939;37765166;802355;150;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187544.6698;5703653.73;-72.5981331;-38.7631553
18;439318;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;39066333;39897995;458885;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;188157.4308;5703106.602;-72.5913413;-38.7682927
18;439451;665;Inst. de distribución de prop. de la concesionaria;SA3BS2020250;9112;La Araucanía;38303795;38415387;14923;150;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187616.3652;5703406.883;-72.5974212;-38.7654008
18;439812;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;40150153;40164933;266852;75;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187574.5917;5703297.223;-72.5979506;-38.7663722
18;441609;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;38489695;37868208;14941;75;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187630.6449;5702915.698;-72.5974792;-38.7698233
18;442177;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;38634838;37952352;458662;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;188447.9862;5702623.823;-72.5882212;-38.7727373
18;442644;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;38204915;38171016;456709;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;186940.4021;5703824.164;-72.6049971;-38.7614084
18;443371;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;39023557;38968570;458658;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;188568.6562;5702677.826;-72.5868105;-38.7722943
18;444085;665;Inst. de prop. terceros no concesionarios de distribución;SA3AS5020030;9112;La Araucanía;;;585014;45;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187626.2945;5703917.721;-72.5970761;-38.76081
18;444215;665;Inst. de distribución de prop. de la concesionaria;SA3BS2020250;9112;La Araucanía;38139402;38267083;265475;150;Dyn1;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;188179.3153;5702691.022;-72.5912775;-38.7720381
18;444831;665;Inst. de distribución de prop. de la concesionaria;SA3AS3020300;9112;La Araucanía;39206552;37581242;14967;300;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187995.6603;5703085.441;-72.5932092;-38.7684259
18;445607;665;Inst. de distribución de prop. de la concesionaria;SA3BS2020250;9112;La Araucanía;40016168;38916805;14935;150;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187685.8039;5703097.03;-72.5967636;-38.768212
18;445702;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;38545304;38549367;255403;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;188048.5101;5702399.247;-72.592912;-38.7746159
18;447332;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;39912824;37715967;266238;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;188283.5294;5702568.485;-72.5901355;-38.7731769
18;447596;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;39299270;39082989;910479;75;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;186694.6907;5703588.546;-72.6079263;-38.7634402
18;448428;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;39730405;37644645;14897;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187453.0755;5703906.303;-72.599071;-38.7608514
18;449123;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;37858799;37692386;458664;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;188383.7598;5702593.689;-72.5889726;-38.7729857
18;451103;665;Inst. de distribución de prop. de la concesionaria;SA3BS2020250;9112;La Araucanía;37683938;37704467;808176;150;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;188019.4948;5702620.208;-72.5931456;-38.7726184
18;451849;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;40258404;39049328;14946;75;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187474.0456;5702808.202;-72.5993269;-38.7707346
18;453365;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;39457353;39257955;14929;75;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187713.6814;5703276.677;-72.5963621;-38.7666062
18;621645;665;Inst. de prop. terceros no concesionarios de distribución;SA3AS5020030;9112;La Araucanía;;;586112;75;Trifásico con neutro;3;RST;15;0.38;4;11550;13530;0;0.04;;;;;PSAD56;19;187013.0792;5703897.004;-72.6041293;-38.7607791
18;624134;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;39951390;39921567;206206;45;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;188536.6499;5701377.438;-72.5877648;-38.7839782
18;1983956;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;36122458;36148541;1110711;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187658.7054;5702455.218;-72.5973651;-38.7739746
18;1985446;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;38922364;38609335;492447;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187591.38;5702379.762;-72.5981727;-38.7746294
18;2070824;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;37895403;38067932;626370;75;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187454.0727;5704093.538;-72.5989749;-38.7591678
18;2154004;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;39500725;39629391;489158;75;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187954.6817;5702186.688;-72.5940861;-38.7764944
18;2154009;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;38403401;39082634;560835;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187860.4454;5702305.921;-72.5951149;-38.7753887
18;2195741;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;38475877;38759217;573091;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187764.0441;5703419.298;-72.5957191;-38.7653414
18;2252907;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;39928740;40069762;14950;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187337.9013;5702799.337;-72.600895;-38.7707661
18;2305444;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;38591959;38667732;264984;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187270.1624;5703543.488;-72.6013363;-38.7640496
18;2966678;665;Inst. de distribución de prop. de la concesionaria;SA3AS3020300;9112;La Araucanía;39809528;37795499;14890;300;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187254.4285;5703767.467;-72.6014156;-38.7620296
18;2981973;665;Inst. de prop. terceros no concesionarios de distribución;SA3CS3030300;9112;La Araucanía;;;585042;250;Dyn1;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187633.6929;5703251.345;-72.5972924;-38.7668057
18;4185167;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;40082046;40076123;626185;75;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;188068.6096;5702215.681;-72.592764;-38.776274
18;5237827;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;38122740;39403755;642376;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187571.3671;5702149.252;-72.598507;-38.7766954
18;5237861;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;38403907;38535038;460378;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187584.9669;5702248.308;-72.5983059;-38.7758094
18;5256893;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;39420420;39494794;643543;75;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;188176.8072;5702369.398;-72.5914515;-38.7749297
18;5282402;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;39451398;39467149;14961;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187799.6238;5703070.209;-72.5954682;-38.7684935
18;5517376;665;Inst. de prop. terceros no concesionarios de distribución;SA3AS3020300;9112;La Araucanía;;;585002;300;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;186867.4172;5703778.837;-72.605856;-38.7617901
18;5523692;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;38672483;38801382;670410;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;188239.2429;5702497.918;-72.5906762;-38.7737959
18;5685569;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;40060232;40015538;964185;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;188357.0408;5702742.669;-72.5892124;-38.7716364
18;5721385;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;40058360;38850458;687250;75;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;188395.036;5702519.718;-72.5888765;-38.7736549
18;5721386;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;40065967;38797240;686695;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;188396.0188;5702372.611;-72.5889316;-38.7749783
18;6176509;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;39180183;38146049;713909;75;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;188096.0429;5702111.632;-72.5924959;-38.7772194
18;6249212;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;39562372;37679000;737456;75;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187986.8329;5702053.074;-72.5937771;-38.7777075
18;6760366;665;Inst. de prop. terceros no concesionarios de distribución;SA3CS3030300;9112;La Araucanía;;;753076;400;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;186667.8121;5703566.028;-72.6082453;-38.7636332
18;6775205;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;38326448;38331912;270219;75;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;188060.3349;5702537.269;-72.5927138;-38.7733788
18;8116001;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;38579071;38863541;815446;75;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187671.251;5703475.614;-72.5967596;-38.764802
18;8123306;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;40261625;40068493;822496;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;188206.5381;5702124.491;-72.5912205;-38.7771429
18;8123309;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;37706553;37719066;822500;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;188275.1613;5702056.856;-72.5904626;-38.7777754
18;8161565;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;39750687;39732456;14880;75;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;186969.1509;5703736.072;-72.6047068;-38.7622108
18;8190934;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;39906827;39502309;814727;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187444.4334;5702435.333;-72.5998358;-38.7740776
18;8251515;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;37853337;37871522;822328;30;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;188360.6993;5702081.474;-72.5894687;-38.7775842
18;8457800;665;Inst. de distribución de prop. de la concesionaria;SA3AS4520015;9112;La Araucanía;37934603;37952717;206517;15;Trifásico con neutro;3;RST;15;0.38;;13200;15180;0;0.036;;;;;PSAD56;19;188947.0227;5699530.009;-72.5838823;-38.8007382
18;8851511;665;Inst. de distribución de prop. de la concesionaria;SA3BS2020250;9112;La Araucanía;36722286;36043225;1110115;150;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187776.6118;5702677.838;-72.5959099;-38.7720142
18;9128008;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;39947237;40116937;495514;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;188213.3467;5702560.905;-72.5909453;-38.7732203
18;9173623;665;Inst. de prop. terceros no concesionarios de distribución;SA3BS2020250;9112;La Araucanía;;;942675;150;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187656.0977;5702471.013;-72.5973879;-38.7738316
18;9370016;665;Inst. de distribución de prop. de la concesionaria;SA3BS2020250;9112;La Araucanía;37693812;37688514;965251;150;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187716.8674;5703974.341;-72.5960102;-38.7603328
18;9671725;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;38774913;38818291;15102;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187620.3278;5703947.067;-72.5971314;-38.760544
18;1716355592;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;36923293;35987694;1101899;113;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187564.7054;5702030.528;-72.5986372;-38.7777608
18;1716544562;665;Inst. de prop. terceros no concesionarios de distribución;SA3BS2020250;9112;La Araucanía;;;1121281;200;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;187677.611;5702471.634;-72.5971405;-38.7738337
18;1716746481;665;Inst. de distribución de prop. de la concesionaria;SA3AS5020030;9112;La Araucanía;36322812;36250149;1120980;30;Trifásico con neutro;3;RST;15;0.38;4;13200;15180;0;0.036;;;;;PSAD56;19;188649.8581;5701739.573;-72.5863007;-38.7807613
