empresa_id,estructura_id,propiedad,elemento_id,tipo_elemento,cudn,clase_tension,detalle cudn,datum,zona,x,y,lat,long
18,5476823,Inst. de distribució,5476818,nodo,IFB3BN,BT,,PSAD56,19,187685.481,5703629.768,-38.76342070,-72.59652640
18,5476828,Inst. de distribució,687197,nodo,IFB3BN,BT,,PSAD56,19,187666.732,5703653.349,-38.76320200,-72.59673120
18,5476830,Inst. de distribució,781776,nodo,IFB3BN,BT,,PSAD56,19,187647.597,5703679.056,-38.76296400,-72.59693930
18,5476832,Inst. de distribució,725613,nodo,IFB3BN,BT,,PSAD56,19,187628.462,5703702.250,-38.76274860,-72.59714870
18,5476842,Inst. de distribució,5477432,nodo,IFB3BN,BT,,PSAD56,19,187655.234,5703608.476,-38.76360150,-72.59688350
18,5476846,Inst. de distribució,790703,nodo,IFB3BN,BT,,PSAD56,19,187598.945,5703681.858,-38.76292160,-72.59749690
18,5476887,Inst. de distribució,734523,nodo,IFB3BN,BT,,PSAD56,19,187628.268,5703580.774,-38.76384110,-72.59720580
18,5476890,Inst. de distribució,716710,nodo,IFB3BN,BT,,PSAD56,19,187608.228,5703607.003,-38.76359810,-72.59742410
18,5476891,Inst. de distribució,756502,nodo,IFB3BN,BT,,PSAD56,19,187589.072,5703632.937,-38.76335810,-72.59763250
18,5476901,Inst. de distribució,678048,nodo,IFB3BN,BT,,PSAD56,19,187592.756,5703561.765,-38.76399950,-72.59762230
18,5476907,Inst. de distribució,682339,nodo,IFB3BN,BT,,PSAD56,19,187575.958,5703584.458,-38.76378940,-72.59780500
18,5476908,Inst. de distribució,9711605,nodo,IFB3BN,BT,,PSAD56,19,187555.918,5703609.950,-38.76355310,-72.59802370
18,5476909,Inst. de distribució,803802,nodo,IFB3BN,BT,,PSAD56,19,187536.172,5703636.621,-38.76330620,-72.59823850
18,5476925,Inst. de distribució,752038,nodo,IFB3BN,BT,,PSAD56,19,187564.759,5703539.663,-38.76418830,-72.59795390
18,5476926,Inst. de distribució,8852948,nodo,IFB3BN,BT,,PSAD56,19,187547.518,5703562.650,-38.76397550,-72.59814160
18,5476928,Inst. de distribució,729817,nodo,IFB3BN,BT,,PSAD56,19,187508.912,5703615.402,-38.76348740,-72.59856120
18,5523676,Inst. de distribució,5523508,nodo,IFB3BN,BT,,PSAD56,19,188217.074,5702495.336,-38.77381130,-72.59093200
18,5523682,Inst. de distribució,5523512,nodo,IFB3BN,BT,,PSAD56,19,188239.243,5702497.918,-38.77379590,-72.59067620
18,5526543,Inst. de distribució,5523705,nodo,IFB3BN,BT,,PSAD56,19,188212.797,5702455.989,-38.77416370,-72.59099890
18,5526550,Inst. de distribució,5523706,nodo,IFB3BN,BT,,PSAD56,19,188217.205,5702426.592,-38.77442960,-72.59096160
18,5526553,Inst. de distribució,5523708,nodo,IFB3BN,BT,,PSAD56,19,188221.423,5702398.277,-38.77468580,-72.59092590
18,5526559,Inst. de distribució,5523712,nodo,IFB3BN,BT,,PSAD56,19,188227.013,5702365.927,-38.77497870,-72.59087630
18,5526572,Inst. de distribució,5523716,nodo,IFB3BN,BT,,PSAD56,19,188224.999,5702321.624,-38.77537640,-72.59091940
18,5526606,Inst. de distribució,5523764,nodo,IFB3BN,BT,,PSAD56,19,188220.035,5702357.719,-38.77505010,-72.59096010
18,5526618,Inst. de distribució,5523765,nodo,IFB3BN,BT,,PSAD56,19,188250.263,5702361.320,-38.77502830,-72.59061120
18,5526638,Inst. de distribució,5523753,nodo,IFB3BN,BT,,PSAD56,19,188268.372,5702316.792,-38.77543520,-72.59042330
18,5526648,Inst. de distribució,5523751,nodo,IFB3BN,BT,,PSAD56,19,188264.225,5702341.501,-38.77521150,-72.59045980
18,5526663,Inst. de distribució,5523746,nodo,IFB3BN,BT,,PSAD56,19,188255.360,5702400.639,-38.77467650,-72.59053490
18,5526664,Inst. de distribució,5523744,nodo,IFB3BN,BT,,PSAD56,19,188251.099,5702429.109,-38.77441900,-72.59057100
18,5526669,Inst. de distribució,5523743,nodo,IFB3BN,BT,,PSAD56,19,188247.419,5702459.323,-38.77414590,-72.59059970
18,5526673,Inst. de distribució,5523742,nodo,IFB3BN,BT,,PSAD56,19,188242.190,5702488.956,-38.77387760,-72.59064640
18,5721150,Inst. de distribució,5718408,nodo,IFB3BN,BT,,PSAD56,19,188354.594,5702325.950,-38.77538330,-72.58942850
18,5721153,Inst. de distribució,5718407,nodo,IFB3BN,BT,,PSAD56,19,188318.819,5702320.626,-38.77541860,-72.58984200
18,5721180,Inst. de distribució,5718403,nodo,IFB3BN,BT,,PSAD56,19,188396.019,5702372.611,-38.77497830,-72.58893160
18,5721189,Inst. de distribució,5718399,nodo,IFB3BN,BT,,PSAD56,19,188397.281,5702449.415,-38.77428800,-72.58888240
18,5721190,Inst. de distribució,5718398,nodo,IFB3BN,BT,,PSAD56,19,188402.393,5702406.869,-38.77467250,-72.58884290
18,5721191,Inst. de distribució,5718397,nodo,IFB3BN,BT,,PSAD56,19,188393.585,5702396.723,-38.77476060,-72.58894860
18,5721195,Inst. de distribució,5718388,nodo,IFB3BN,BT,,PSAD56,19,188359.046,5702377.627,-38.77492010,-72.58935410
18,5721200,Inst. de distribució,5718395,nodo,IFB3BN,BT,,PSAD56,19,188344.997,5702427.050,-38.77447070,-72.58949320
18,5721203,Inst. de distribució,5718393,nodo,IFB3BN,BT,,PSAD56,19,188303.586,5702414.390,-38.77456990,-72.58997470
18,5721225,Inst. de distribució,5718385,nodo,IFB3BN,BT,,PSAD56,19,188333.358,5702372.640,-38.77495590,-72.58965140
18,5721232,Inst. de distribució,5851946,nodo,IFB3BN,BT,,PSAD56,19,188309.589,5702373.717,-38.77493780,-72.58992400
18,5721240,Inst. de distribució,5718392,nodo,IFB3BN,BT,,PSAD56,19,188310.532,5702313.855,-38.77547650,-72.58994020
18,5721242,Inst. de distribució,5718391,nodo,IFB3BN,BT,,PSAD56,19,188305.349,5702348.413,-38.77516390,-72.58998420
18,2083994,Inst. de distribució,2083928,nodo,IFB3BN,BT,,PSAD56,19,188013.766,5702445.564,-38.77418710,-72.59329030
18,2111028,Inst. de distribució,2111026,nodo,IFB3BN,BT,,PSAD56,19,188069.618,5702735.701,-38.77159750,-72.59251760
18,2112565,Inst. de distribució,2112562,nodo,IFB3BN,BT,,PSAD56,19,188143.568,5702606.818,-38.77278270,-72.59172620
18,2154052,Inst. de distribució,2154028,nodo,IFB3BN,BT,,PSAD56,19,187977.846,5702217.321,-38.77622710,-72.59380610
18,2154053,Inst. de distribució,2154025,nodo,IFB3BN,BT,,PSAD56,19,187953.144,5702234.541,-38.77606350,-72.59408210
18,2154095,Inst. de distribució,2153913,nodo,IFB3BN,BT,,PSAD56,19,187943.407,5702259.438,-38.77583610,-72.59418270
18,2154097,Inst. de distribució,2153911,nodo,IFB3BN,BT,,PSAD56,19,187969.124,5702285.891,-38.77560730,-72.59387530
18,2154120,Inst. de distribució,2154072,nodo,IFB3BN,BT,,PSAD56,19,187857.401,5702206.891,-38.77627830,-72.59519460
18,2154121,Inst. de distribució,2154071,nodo,IFB3BN,BT,,PSAD56,19,187884.517,5702210.764,-38.77625310,-72.59488130
18,2154164,Inst. de distribució,2153917,nodo,IFB3BN,BT,,PSAD56,19,187860.445,5702305.921,-38.77538870,-72.59511490
18,2154166,Inst. de distribució,2153916,nodo,IFB3BN,BT,,PSAD56,19,187896.862,5702311.040,-38.77535560,-72.59469420
18,2154185,Inst. de distribució,2154176,nodo,IFB3BN,BT,,PSAD56,19,187847.001,5702160.643,-38.77669060,-72.59533500
18,2154186,Inst. de distribució,2154175,nodo,IFB3BN,BT,,PSAD56,19,187877.713,5702164.982,-38.77666240,-72.59498020
18,2154187,Inst. de distribució,2154174,nodo,IFB3BN,BT,,PSAD56,19,187904.752,5702168.988,-38.77663590,-72.59466770
18,2154188,Inst. de distribució,2154148,nodo,IFB3BN,BT,,PSAD56,19,187912.150,5702177.837,-38.77655900,-72.59457870
18,2154192,Inst. de distribució,2154147,nodo,IFB3BN,BT,,PSAD56,19,187901.977,5702257.001,-38.77584340,-72.59465980
18,2154224,Inst. de distribució,2154212,nodo,IFB3BN,BT,,PSAD56,19,187862.247,5702255.949,-38.77583880,-72.59511680
18,2154251,Inst. de distribució,2154230,nodo,IFB3BN,BT,,PSAD56,19,187811.884,5702289.953,-38.77551520,-72.59568000
18,2154252,Inst. de distribució,2154231,nodo,IFB3BN,BT,,PSAD56,19,187805.340,5702257.702,-38.77580290,-72.59576980
18,2154253,Inst. de distribució,2154232,nodo,IFB3BN,BT,,PSAD56,19,187800.783,5702229.891,-38.77605140,-72.59583470
18,2154254,Inst. de distribució,2154233,nodo,IFB3BN,BT,,PSAD56,19,187801.016,5702207.923,-38.77624910,-72.59584200
18,2154255,Inst. de distribució,2154234,nodo,IFB3BN,BT,,PSAD56,19,187813.741,5702179.996,-38.77650470,-72.59570840
18,2154256,Inst. de distribució,2154235,nodo,IFB3BN,BT,,PSAD56,19,187828.069,5702148.257,-38.77679520,-72.59555810
18,2154267,Inst. de distribució,2154236,nodo,IFB3BN,BT,,PSAD56,19,187822.875,5702262.557,-38.77576540,-72.59556610
18,2154268,Inst. de distribució,2154237,nodo,IFB3BN,BT,,PSAD56,19,187827.261,5702226.172,-38.77609420,-72.59553220
18,4185194,Inst. de distribució,4172389,nodo,IFB3BN,BT,,PSAD56,19,188068.610,5702215.681,-38.77627400,-72.59276400
18,4185203,Inst. de distribució,4172388,nodo,IFB3BN,BT,,PSAD56,19,188046.013,5702232.403,-38.77611560,-72.59301610
18,4185243,Inst. de distribució,4172387,nodo,IFB3BN,BT,,PSAD56,19,188019.028,5702249.530,-38.77595200,-72.59331840
18,4185274,Inst. de distribució,4172386,nodo,IFB3BN,BT,,PSAD56,19,187997.314,5702265.204,-38.77580340,-72.59356080
18,4185308,Inst. de distribució,4185304,nodo,IFB3BN,BT,,PSAD56,19,187997.406,5702279.931,-38.77567090,-72.59355310
18,4185366,Inst. de distribució,4185329,nodo,IFB3BN,BT,,PSAD56,19,188047.770,5702248.592,-38.77597060,-72.59298860
18,4185385,Inst. de distribució,4185338,nodo,IFB3BN,BT,,PSAD56,19,188039.028,5702272.446,-38.77575300,-72.59307830
18,4185423,Inst. de distribució,4185339,nodo,IFB3BN,BT,,PSAD56,19,188029.546,5702297.486,-38.77552440,-72.59317590
18,4185458,Inst. de distribució,4185341,nodo,IFB3BN,BT,,PSAD56,19,188019.457,5702320.981,-38.77530950,-72.59328120
18,4185507,Inst. de distribució,4185485,nodo,IFB3BN,BT,,PSAD56,19,188033.034,5702331.500,-38.77521970,-72.59312040
18,4185555,Inst. de distribució,4185529,nodo,IFB3BN,BT,,PSAD56,19,188007.837,5702327.097,-38.77525040,-72.59341190
18,4187667,Inst. de distribució,5668649,nodo,IFB3BN,BT,,PSAD56,19,187978.424,5702323.084,-38.77527610,-72.59375170
18,4187853,Inst. de distribució,2154150,nodo,IFB3BN,BT,,PSAD56,19,187936.810,5702317.061,-38.77531560,-72.59423250
18,5239327,Inst. de distribució,5239068,nodo,IFB3BN,BT,,PSAD56,19,187551.395,5702105.597,-38.77708090,-72.59875620
18,5239330,Inst. de distribució,5239069,nodo,IFB3BN,BT,,PSAD56,19,187527.182,5702111.076,-38.77702310,-72.59903190
18,5239333,Inst. de distribució,5239070,nodo,IFB3BN,BT,,PSAD56,19,187497.135,5702117.792,-38.77695200,-72.59937410
18,5239349,Inst. de distribució,5239175,nodo,IFB3BN,BT,,PSAD56,19,187560.014,5702142.123,-38.77675550,-72.59864060
18,5239351,Inst. de distribució,5239174,nodo,IFB3BN,BT,,PSAD56,19,187533.705,5702147.772,-38.77669540,-72.59894030
18,5239354,Inst. de distribució,5239173,nodo,IFB3BN,BT,,PSAD56,19,187504.167,5702153.906,-38.77662980,-72.59927690
18,5239429,Inst. de distribució,5239172,nodo,IFB3BN,BT,,PSAD56,19,187481.086,5702158.909,-38.77657660,-72.59953990
18,1984058,Inst. de distribució,1983653,nodo,IFB3BN,BT,,PSAD56,19,187696.520,5702446.775,-38.77406390,-72.59693450
18,1984059,Inst. de distribució,1983656,nodo,IFB3BN,BT,,PSAD56,19,187718.748,5702441.774,-38.77411680,-72.59668140
18,1984061,Inst. de distribució,1983657,nodo,IFB3BN,BT,,PSAD56,19,187741.716,5702436.402,-38.77417320,-72.59641990
18,1985071,Inst. de distribució,1985060,nodo,IFB3BN,BT,,PSAD56,19,187680.729,5702225.553,-38.77604790,-72.59721600
18,1985072,Inst. de distribució,1985061,nodo,IFB3BN,BT,,PSAD56,19,187653.194,5702231.096,-38.77598830,-72.59752980
18,1985073,Inst. de distribució,1985062,nodo,IFB3BN,BT,,PSAD56,19,187622.977,5702237.354,-38.77592130,-72.59787420
18,1985122,Inst. de distribució,1983698,nodo,IFB3BN,BT,,PSAD56,19,187682.987,5702379.319,-38.77466580,-72.59712050
18,1985123,Inst. de distribució,1983699,nodo,IFB3BN,BT,,PSAD56,19,187680.438,5702400.442,-38.77447490,-72.59714020
18,1985124,Inst. de distribució,1983700,nodo,IFB3BN,BT,,PSAD56,19,187677.039,5702421.079,-38.77428810,-72.59716990
18,1985125,Inst. de distribució,1983681,nodo,IFB3BN,BT,,PSAD56,19,187675.435,5702441.150,-38.77410710,-72.59717930
18,1985171,Inst. de distribució,1983767,nodo,IFB3BN,BT,,PSAD56,19,187668.541,5702369.365,-38.77475020,-72.59729100
18,1985226,Inst. de distribució,1985198,nodo,IFB3BN,BT,,PSAD56,19,187645.517,5702367.009,-38.77476330,-72.59755650
18,1985227,Inst. de distribució,1983762,nodo,IFB3BN,BT,,PSAD56,19,187624.232,5702363.701,-38.77478550,-72.59780260
18,1985290,Inst. de distribució,666869,nodo,IFB3BN,BT,,PSAD56,19,187746.355,5702387.816,-38.77461180,-72.59638860
18,1985291,Inst. de distribució,666869,nodo,IFB3BN,BT,,PSAD56,19,187746.355,5702387.816,-38.77461180,-72.59638860
18,1985298,Inst. de distribució,1983713,nodo,IFB3BN,BT,,PSAD56,19,187787.508,5702392.915,-38.77458050,-72.59591350
18,1985309,Inst. de distribució,1983710,nodo,IFB3BN,BT,,PSAD56,19,187766.817,5702390.736,-38.77459280,-72.59615220
18,1985467,Inst. de distribució,1984245,nodo,IFB3BN,BT,,PSAD56,19,187595.134,5702416.112,-38.77430380,-72.59811320
18,1985468,Inst. de distribució,1984244,nodo,IFB3BN,BT,,PSAD56,19,187599.803,5702449.584,-38.77400440,-72.59804440
18,1985518,Inst. de distribució,1717285983,nodo,IFB3BN,BT,,PSAD56,19,187593.996,5702313.830,-38.77522330,-72.59817250
18,1985530,Inst. de distribució,1716863154,nodo,IFB3BN,BT,,PSAD56,19,187630.103,5702311.534,-38.77525670,-72.59775870
18,1985531,Inst. de distribució,51247,nodo,IFB3BN,BT,,PSAD56,19,187656.266,5702315.313,-38.77523200,-72.59745640
18,1985638,Inst. de distribució,1985617,nodo,IFB3BN,BT,,PSAD56,19,187677.588,5702369.310,-38.77475390,-72.59718700
18,1985642,Inst. de distribució,1985616,nodo,IFB3BN,BT,,PSAD56,19,187681.309,5702342.699,-38.77499460,-72.59715630
18,1986748,Inst. de distribució,1986714,nodo,IFB3BN,BT,,PSAD56,19,187584.967,5702248.308,-38.77580940,-72.59830590
18,1986758,Inst. de distribució,38354,nodo,IFB3BN,BT,,PSAD56,19,187594.612,5702287.359,-38.77546160,-72.59817740
18,2030146,Inst. de distribució,684788,nodo,IFB3BN,BT,,PSAD56,19,188296.507,5702579.713,-38.77308050,-72.58998140
18,2030147,Inst. de distribució,723217,nodo,IFB3BN,BT,,PSAD56,19,188278.161,5702599.508,-38.77289600,-72.59018320
18,1988774,Inst. de distribució,1716847207,nodo,EP3AF00C03BHBA2,Clas,,PSAD56,19,186933.017,5703780.760,-38.76179610,-72.60510160
18,1988775,Inst. de distribució,38304,nodo,EP3AF00C03BHBA2,Clas,,PSAD56,19,186950.594,5703760.504,-38.76198450,-72.60490880
18,1988806,Inst. de distribució,1988805,nodo,EP3AF00C03BHBA2,Clas,,PSAD56,19,187134.548,5703704.070,-38.76255730,-72.60282140
18,1988807,Inst. de distribució,1716825069,nodo,EP3AF00C03BHBA2,Clas,,PSAD56,19,187148.658,5703695.736,-38.76263730,-72.60266310
18,5476869,Inst. de distribució,730044,nodo,ER6BA08A00BNND2,BT,,PSAD56,19,187601.298,5703693.821,-38.76281480,-72.59746450
18,2052132,Inst. de distribució,2052095,nodo,ER6BA08A00BNND2,BT,,PSAD56,19,186213.735,5697412.641,-38.81881150,-72.61625960
18,1062600,Inst. de distribució,725359,nodo,ER6BA08A00BNND2,BT,,PSAD56,19,187393.985,5702793.304,-38.77084030,-72.60025340
18,1062601,Inst. de distribució,777093,nodo,ER6BA08A00BNND2,BT,,PSAD56,19,187752.162,5703320.019,-38.76623000,-72.59590050
18,1066330,Inst. de distribució,772666,nodo,ER6BA08A00BNND2,BT,,PSAD56,19,187529.847,5702746.333,-38.77131080,-72.59871380
18,1009660,Inst. de distribució,5357,nodo,ER6BA08A00BNND2,BT,,PSAD56,19,186065.591,5697270.290,-38.82003890,-72.61802750
18,1021332,Inst. de distribució,51101,nodo,ER6BA08A00BNND2,BT,,PSAD56,19,186794.282,5698136.799,-38.81250550,-72.60925670
18,1042775,Inst. de distribució,701081,nodo,ER6BA08A00BNND2,BT,,PSAD56,19,187739.023,5703943.240,-38.76062040,-72.59576970
18,963656,Inst. de distribució,786011,nodo,ER6BA08A00BNND2,BT,,PSAD56,19,187747.430,5703298.066,-38.76642580,-72.59596480
18,983859,Inst. de distribució,720925,nodo,ER6BA08A00BNND2,BT,,PSAD56,19,187717.492,5703421.599,-38.76530420,-72.59625280
18,905871,Inst. de distribució,768183,nodo,ER6BA08A00BNND2,BT,,PSAD56,19,187382.596,5702720.462,-38.77149130,-72.60041720
18,905876,Inst. de distribució,678150,nodo,ER6BA08A00BNND2,BT,,PSAD56,19,187736.000,5703057.598,-38.76858440,-72.59620480
18,930142,Inst. de distribució,8529451,nodo,ER6BA08A00BNND2,BT,,PSAD56,19,186614.148,5698158.167,-38.81224930,-72.61131750
18,933195,Inst. de distribució,1716849377,nodo,ER6BA08A00BNND2,BT,,PSAD56,19,186885.253,5698177.320,-38.81217340,-72.60819260
18,839712,Inst. de distribució,716471,nodo,ER6BA08A00BNND2,BT,,PSAD56,19,187715.979,5703506.206,-38.76454270,-72.59623200
18,847646,Inst. de distribució,24673,nodo,ER6BA08A00BNND2,BT,,PSAD56,19,188345.636,5699555.828,-38.80029360,-72.59078250
18,852166,Inst. de distribució,92323,nodo,ER6BA08A00BNND2,BT,,PSAD56,19,186626.512,5698129.977,-38.81250720,-72.61118820
18,855175,Inst. de distribució,1716835296,nodo,ER6BA08A00BNND2,BT,,PSAD56,19,188896.505,5699278.714,-38.80298050,-72.58457630
18,863787,Inst. de distribució,700261,nodo,ER6BA08A00BNND2,BT,,PSAD56,19,187765.045,5703409.277,-38.76543180,-72.59571210
18,868347,Inst. de distribució,652995,nodo,ER6BA08A00BNND2,BT,,PSAD56,19,187526.142,5702788.380,-38.77093140,-72.59873740
18,5484091,Inst. de distribució,5484085,nodo,EA2AF00C02BHBB2,Clas,,PSAD56,19,187538.337,5699185.288,-38.80334020,-72.60022860
18,5484212,Inst. de distribució,44649,nodo,EA2AF00C02BHBB2,Clas,,PSAD56,19,187603.197,5698836.390,-38.80650100,-72.59964130
18,184143,Inst. de distribució,85867,nodo,EA2AF00C02BHBB2,Clas,,PSAD56,19,186908.029,5699557.794,-38.79976630,-72.60730390
18,185104,Inst. de distribució,1716849082,nodo,EA2AF00C02BHBB2,Clas,,PSAD56,19,187352.638,5700303.847,-38.79321460,-72.60185590
18,212986,Inst. de distribució,1717296377,nodo,EA2AF00C02BHBB2,Clas,,PSAD56,19,187344.450,5700362.044,-38.79268830,-72.60192360
18,1052748,Inst. de distribució,59566,nodo,IFB2AN,BT,,PSAD56,19,187638.954,5702949.303,-38.76952400,-72.59736860
18,1057686,Inst. de distribució,754319,nodo,IFB2AN,BT,,PSAD56,19,188003.182,5702730.088,-38.77162440,-72.59328330
18,999519,Inst. de distribució,734636,nodo,IFB2AN,BT,,PSAD56,19,188070.530,5703063.705,-38.76864780,-72.59235890
18,1000059,Inst. de distribució,738848,nodo,IFB2AN,BT,,PSAD56,19,187818.635,5703041.059,-38.76876240,-72.59526290
18,1000503,Inst. de distribució,738851,nodo,IFB2AN,BT,,PSAD56,19,187637.956,5703057.182,-38.76855350,-72.59733130
18,1000516,Inst. de distribució,689256,nodo,IFB2AN,BT,,PSAD56,19,188109.431,5702534.391,-38.77342200,-72.59215110
18,1000525,Inst. de distribució,691488,nodo,IFB2AN,BT,,PSAD56,19,187648.679,5703130.455,-38.76789830,-72.59717490
18,1001025,Inst. de distribució,664822,nodo,IFB2AN,BT,,PSAD56,19,187645.819,5703159.534,-38.76763570,-72.59719460
18,1001974,Inst. de distribució,734634,nodo,IFB2AN,BT,,PSAD56,19,188014.843,5703211.383,-38.76730000,-72.59293200
18,1002471,Inst. de distribució,739175,nodo,IFB2AN,BT,,PSAD56,19,187878.471,5703274.570,-38.76668350,-72.59447000
18,1002904,Inst. de distribució,700613,nodo,IFB2AN,BT,,PSAD56,19,188021.625,5703133.427,-38.76800350,-72.59288930
18,1002942,Inst. de distribució,743487,nodo,IFB2AN,BT,,PSAD56,19,188023.736,5703102.912,-38.76827870,-72.59287880
18,1003367,Inst. de distribució,678462,nodo,IFB2AN,BT,,PSAD56,19,188187.634,5703130.350,-38.76808980,-72.59098360
18,1003422,Inst. de distribució,788290,nodo,IFB2AN,BT,,PSAD56,19,187984.393,5702986.418,-38.76931250,-72.59338340
18,1036261,Inst. de distribució,38367,nodo,IFB2AN,BT,,PSAD56,19,187927.294,5702697.222,-38.77189320,-72.59417000
18,1036276,Inst. de distribució,24815,nodo,IFB2AN,BT,,PSAD56,19,188142.207,5702551.728,-38.77327770,-72.59176670
18,955304,Inst. de distribució,1716855860,nodo,IFB2AN,BT,,PSAD56,19,188003.908,5702707.193,-38.77183060,-72.59328530
18,956846,Inst. de distribució,72509,nodo,IFB2AN,BT,,PSAD56,19,188087.794,5702542.730,-38.77333940,-72.59239590
18,969874,Inst. de distribució,1716863583,nodo,IFB2AN,BT,,PSAD56,19,188036.513,5702516.352,-38.77355850,-72.59299700
18,979694,Inst. de distribució,675913,nodo,IFB2AN,BT,,PSAD56,19,188046.775,5702593.326,-38.77286980,-72.59284430
18,912284,Inst. de distribució,52800,nodo,IFB2AN,BT,,PSAD56,19,187998.072,5703085.394,-38.76842720,-72.59318150
18,913191,Inst. de distribució,1716855859,nodo,IFB2AN,BT,,PSAD56,19,187888.622,5702692.317,-38.77192360,-72.59461650
18,918572,Inst. de distribució,691718,nodo,IFB2AN,BT,,PSAD56,19,188072.822,5703034.002,-38.76891580,-72.59234600
18,919570,Inst. de distribució,747711,nodo,IFB2AN,BT,,PSAD56,19,187653.920,5703069.719,-38.76844640,-72.59714220
18,919571,Inst. de distribució,799676,nodo,IFB2AN,BT,,PSAD56,19,188061.084,5703151.485,-38.76785500,-72.59242780
18,920035,Inst. de distribució,752453,nodo,IFB2AN,BT,,PSAD56,19,187940.664,5703289.175,-38.76657410,-72.59374900
18,920066,Inst. de distribució,680378,nodo,IFB2AN,BT,,PSAD56,19,187925.127,5702716.188,-38.77172190,-72.59418630
18,921024,Inst. de distribució,734754,nodo,IFB2AN,BT,,PSAD56,19,187888.734,5703223.451,-38.76714690,-72.59437520
18,921456,Inst. de distribució,752034,nodo,IFB2AN,BT,,PSAD56,19,187682.445,5702996.713,-38.76911310,-72.59684750
18,921499,Inst. de distribució,700707,nodo,IFB2AN,BT,,PSAD56,19,187936.204,5703203.619,-38.76734200,-72.59383890
18,921951,Inst. de distribució,673719,nodo,IFB2AN,BT,,PSAD56,19,187845.190,5703232.812,-38.76704730,-72.59487120
18,922411,Inst. de distribució,779365,nodo,IFB2AN,BT,,PSAD56,19,188151.632,5703203.086,-38.76742300,-72.59136430
18,922417,Inst. de distribució,768653,nodo,IFB2AN,BT,,PSAD56,19,187901.656,5703053.261,-38.76868200,-72.59430370
18,837574,Inst. de distribució,700383,nodo,IFB2AN,BT,,PSAD56,19,187864.446,5703016.938,-38.76899560,-72.59474760
18,837576,Inst. de distribució,790815,nodo,IFB2AN,BT,,PSAD56,19,188087.688,5703250.967,-38.76696970,-72.59207730
18,837621,Inst. de distribució,752379,nodo,IFB2AN,BT,,PSAD56,19,188067.764,5703090.690,-38.76840420,-72.59237850
18,838076,Inst. de distribució,777106,nodo,IFB2AN,BT,,PSAD56,19,187709.388,5702998.646,-38.76910520,-72.59653710
18,838077,Inst. de distribució,734398,nodo,IFB2AN,BT,,PSAD56,19,187821.029,5703016.256,-38.76898630,-72.59524660
18,838592,Inst. de distribució,745453,nodo,IFB2AN,BT,,PSAD56,19,188112.281,5702513.910,-38.77360720,-72.59212760
18,839063,Inst. de distribució,682949,nodo,IFB2AN,BT,,PSAD56,19,188237.120,5703152.069,-38.76791200,-72.59040530
18,840023,Inst. de distribució,736596,nodo,IFB2AN,BT,,PSAD56,19,188070.295,5702616.729,-38.77266770,-72.59256350
18,840045,Inst. de distribució,806060,nodo,IFB2AN,BT,,PSAD56,19,188041.341,5702631.724,-38.77252260,-72.59288940
18,897055,Inst. de distribució,739175,nodo,ER6BA02A00ENND3,BT,,PSAD56,19,187878.471,5703274.570,-38.76668350,-72.59447000
18,897340,Inst. de distribució,800485,nodo,ER6BA02A00ENND3,BT,,PSAD56,19,187603.413,5703288.957,-38.76645670,-72.59762330
18,897361,Inst. de distribució,718637,nodo,ER6BA02A00ENND3,BT,,PSAD56,19,187760.419,5702209.559,-38.77622000,-72.59630760
18,910760,Inst. de distribució,59556,nodo,ER6BA02A00ENND3,BT,,PSAD56,19,186717.907,5703621.366,-38.76315330,-72.60764470
18,923854,Inst. de distribució,671386,nodo,ER6BA02A00ENND3,BT,,PSAD56,19,188038.386,5702454.086,-38.77411910,-72.59300360
18,926465,Inst. de distribució,734889,nodo,ER6BA02A00ENND3,BT,,PSAD56,19,188211.404,5702616.264,-38.77272170,-72.59094260
18,929893,Inst. de distribució,747709,nodo,ER6BA02A00ENND3,BT,,PSAD56,19,187859.619,5703072.160,-38.76849720,-72.59477810
18,929897,Inst. de distribució,1717279779,nodo,ER6BA02A00ENND3,BT,,PSAD56,19,187882.214,5703183.648,-38.76750250,-72.59446810
18,931385,Inst. de distribució,691785,nodo,ER6BA02A00ENND3,BT,,PSAD56,19,188222.281,5703104.854,-38.76833140,-72.59059710
18,932878,Inst. de distribució,678502,nodo,ER6BA02A00ENND3,BT,,PSAD56,19,187837.366,5703317.776,-38.76628040,-72.59492270
18,934411,Inst. de distribució,743487,nodo,ER6BA02A00ENND3,BT,,PSAD56,19,188023.736,5703102.912,-38.76827870,-72.59287880
18,934413,Inst. de distribució,739143,nodo,ER6BA02A00ENND3,BT,,PSAD56,19,187970.103,5703280.476,-38.76666280,-72.59341470
18,937381,Inst. de distribució,773104,nodo,ER6BA02A00ENND3,BT,,PSAD56,19,187899.901,5703076.458,-38.76847280,-72.59431340
18,938878,Inst. de distribució,795296,nodo,ER6BA02A00ENND3,BT,,PSAD56,19,187945.578,5703076.505,-38.76848850,-72.59378860
18,843536,Inst. de distribució,745348,nodo,ER6BA02A00ENND3,BT,,PSAD56,19,187904.618,5702425.848,-38.77432580,-72.59455320
18,848921,Inst. de distribució,786124,nodo,ER6BA02A00ENND3,BT,,PSAD56,19,187807.671,5703186.188,-38.76745330,-72.59532330
18,848925,Inst. de distribució,730233,nodo,ER6BA02A00ENND3,BT,,PSAD56,19,187985.314,5703080.805,-38.76846390,-72.59333020
