empresa_id,toma_tierra_id,elemento_id,tipo_elemento,propiedad,nodo_id,cudn,tipo_toma_tierra,tipo_electrodo,otros,datum,zona,x,y,lat,long
18,462241,451052,transformador_dx,Inst. de distribució,39298698,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186595.392,5703272.119,-38.76625070,-72.60921050
18,462380,431865,equipo,Inst. de distribució,39752784,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187521.965,5699995.498,-38.79604770,-72.60004970
18,462477,449123,transformador_dx,Inst. de distribució,37858799,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188383.760,5702593.689,-38.77298570,-72.58897260
18,462585,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187998.072,5703085.394,-38.76842720,-72.59318150
18,462627,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188019.756,5702617.684,-38.77264120,-72.59314370
18,462807,453365,transformador_dx,Inst. de distribució,39457353,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187713.681,5703276.677,-38.76660620,-72.59636210
18,463317,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187464.440,5698372.446,-38.81062420,-72.60144640
18,463629,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188181.640,5702691.240,-38.77203690,-72.59125070
18,463679,446142,transformador_dx,Inst. de distribució,38182311,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187612.331,5699639.326,-38.79928300,-72.59917250
18,463847,416854,equipo,Inst. de distribució,39687170,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186885.707,5699558.232,-38.79975450,-72.60756020
18,464214,441084,transformador_dx,Inst. de distribució,37687821,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187319.049,5701084.556,-38.78618140,-72.60188810
18,464330,1717296458,transformador_dx,Inst. de distribució,38549238,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187553.001,5700194.253,-38.79427120,-72.59960300
18,464895,422947,equipo,Inst. de distribució,38535483,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187638.954,5702949.303,-38.76952400,-72.59736860
18,465819,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187685.067,5703094.021,-38.76823880,-72.59677340
18,466710,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187617.710,5703404.895,-38.76541910,-72.59740660
18,466722,5675085,transformador_dx,Inst. de distribució,39571498,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187132.096,5698754.624,-38.80706920,-72.60509310
18,466836,417504,equipo,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187799.493,5704150.580,-38.75877700,-72.59498150
18,467059,451472,transformador_dx,Inst. de distribució,38475630,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187689.321,5702279.691,-38.77556410,-72.59709280
18,467453,417728,equipo,Inst. de distribució,38142299,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187176.768,5703665.394,-38.76292010,-72.60235390
18,467744,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187685.067,5703094.021,-38.76823880,-72.59677340
18,467818,438852,transformador_dx,Inst. de distribució,37736939,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187544.670,5703653.730,-38.76315530,-72.59813310
18,468232,1717333830,equipo,Inst. de distribució,40137938,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187453.208,5698057.550,-38.81345230,-72.60171830
18,468553,417813,equipo,Inst. de distribució,38721978,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188008.122,5702693.996,-38.77195080,-72.59324290
18,468873,448085,transformador_dx,Inst. de distribució,37857401,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188996.379,5699230.202,-38.80345200,-72.58345030
18,468993,428366,equipo,Inst. de distribució,39911419,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187660.956,5703346.618,-38.76595850,-72.59693620
18,469052,8850679,equipo,Inst. de distribució,37836503,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186914.428,5703802.585,-38.76159320,-72.60530520
18,469267,2252907,transformador_dx,Inst. de distribució,39928740,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187337.901,5702799.337,-38.77076610,-72.60089500
18,469420,432640,equipo,Inst. de distribució,39582296,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188524.630,5701501.992,-38.78285380,-72.58784670
18,469736,1717296209,transformador_dx,Inst. de distribució,37786533,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188009.156,5700932.231,-38.78779580,-72.59402720
18,469774,438852,transformador_dx,Inst. de distribució,37736939,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187544.670,5703653.730,-38.76315530,-72.59813310
18,470301,1717193283,equipo,Inst. de distribució,39184164,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187638.933,5702667.897,-38.77205490,-72.59749610
18,470427,443371,transformador_dx,Inst. de distribució,39023557,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188568.656,5702677.826,-38.77229430,-72.58681050
18,470561,447002,transformador_dx,Inst. de distribució,37655891,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187236.739,5700278.221,-38.79340390,-72.60319940
18,470650,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187256.132,5703768.702,-38.76201910,-72.60139550
18,470809,442177,transformador_dx,Inst. de distribució,38634838,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188447.986,5702623.823,-38.77273730,-72.58822120
18,470933,451472,transformador_dx,Inst. de distribució,38475630,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187689.321,5702279.691,-38.77556410,-72.59709280
18,471064,446609,transformador_dx,Inst. de distribució,38187358,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186516.011,5699418.286,-38.80088170,-72.61187260
18,471355,428476,equipo,Inst. de distribució,40271288,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187586.957,5704000.577,-38.76005090,-72.59749050
18,471514,449799,transformador_dx,Inst. de distribució,39972343,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188472.415,5700539.527,-38.79149140,-72.58888120
18,471604,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187680.394,5702317.638,-38.77521960,-72.59717820
18,471849,2305444,transformador_dx,Inst. de distribució,38591959,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187270.162,5703543.488,-38.76404960,-72.60133630
18,472177,417063,equipo,Inst. de distribució,38302155,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187630.911,5699724.572,-38.79852290,-72.59892040
18,472332,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188019.756,5702617.684,-38.77264120,-72.59314370
18,472374,428310,equipo,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188669.988,5702728.875,-38.77187090,-72.58562330
18,473030,451849,transformador_dx,Inst. de distribució,40258404,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187474.046,5702808.202,-38.77073460,-72.59932690
18,473515,444667,transformador_dx,Inst. de distribució,38520204,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,185975.968,5697153.860,-38.82105410,-72.61911080
18,473924,421712,equipo,Inst. de distribució,38137635,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188490.536,5699860.297,-38.79760650,-72.58897960
18,473960,1716730138,transformador_dx,Inst. de distribució,37838029,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186741.685,5698131.715,-38.81253250,-72.60986350
18,474208,8161565,transformador_dx,Inst. de distribució,39750687,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186969.151,5703736.072,-38.76221080,-72.60470680
18,474346,442644,transformador_dx,Inst. de distribució,38204915,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186940.402,5703824.164,-38.76140840,-72.60499710
18,474365,444327,transformador_dx,Inst. de distribució,39112729,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186683.456,5700371.717,-38.79236660,-72.60951510
18,474445,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187256.132,5703768.702,-38.76201910,-72.60139550
18,474463,431714,equipo,Inst. de distribució,38321559,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188830.731,5699360.066,-38.80222560,-72.58529560
18,474982,439318,transformador_dx,Inst. de distribució,39066333,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188157.431,5703106.602,-38.76829270,-72.59134130
18,475126,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188181.640,5702691.240,-38.77203690,-72.59125070
18,475311,441609,transformador_dx,Inst. de distribució,38489695,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187630.645,5702915.698,-38.76982330,-72.59747920
18,475362,9062027,transformador_dx,Inst. de distribució,38868941,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187778.202,5700585.414,-38.79083310,-72.59683800
18,475829,427621,equipo,Inst. de distribució,39587970,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187198.798,5703724.673,-38.76239480,-72.60207400
18,475860,1716355592,transformador_dx,Inst. de distribució,36923293,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187564.705,5702030.528,-38.77776080,-72.59863720
18,476004,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187998.072,5703085.394,-38.76842720,-72.59318150
18,476031,448428,transformador_dx,Inst. de distribució,39730405,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187453.076,5703906.303,-38.76085140,-72.59907100
18,476217,449344,transformador_dx,Inst. de distribució,39229961,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188547.724,5698762.222,-38.80750240,-72.58881830
18,476221,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187617.710,5703404.895,-38.76541910,-72.59740660
18,476675,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188440.878,5701338.483,-38.78429470,-72.58888290
18,477114,9671725,transformador_dx,Inst. de distribució,38774913,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187620.328,5703947.067,-38.76054400,-72.59713140
18,477135,426511,equipo,Inst. de distribució,39829724,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187622.697,5702891.344,-38.77003950,-72.59758160
18,624138,624134,transformador_dx,Inst. de distribució,39951390,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,188536.650,5701377.438,-38.78397820,-72.58776480
18,641905,,otro,Inst. de prop. terce,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,186751.098,5702476.252,-38.77346360,-72.60778280
18,807968,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,185958.529,5697168.638,-38.82091490,-72.61930460
18,807981,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187535.890,5698708.584,-38.80762650,-72.60047280
18,808012,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187552.928,5700168.348,-38.79450420,-72.59961560
18,808114,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187694.496,5702251.121,-38.77582280,-72.59704620
18,808380,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186951.698,5703743.765,-38.76213550,-72.60490370
18,808381,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187423.585,5703885.643,-38.76102670,-72.59941910
18,808446,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187617.571,5703328.851,-38.76610300,-72.59744260
18,809438,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187746.355,5702387.816,-38.77461180,-72.59638860
18,809870,9448955,equipo,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187712.099,5702677.089,-38.77199810,-72.59665140
18,810136,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187054.045,5703832.422,-38.76137440,-72.60368800
18,810139,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187022.570,5703712.235,-38.76244420,-72.60410390
18,810303,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187254.114,5704002.105,-38.75991930,-72.60131300
18,810380,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187717.492,5703421.599,-38.76530420,-72.59625280
18,810381,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187753.500,5703530.081,-38.76434130,-72.59579020
18,810382,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187874.811,5703489.990,-38.76474480,-72.59441470
18,810387,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187669.567,5702961.479,-38.76942540,-72.59701140
18,810389,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187529.847,5702746.333,-38.77131080,-72.59871380
18,810394,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187376.071,5703296.121,-38.76631180,-72.60023160
18,810502,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187748.011,5703610.121,-38.76361950,-72.59581700
18,810563,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,188216.708,5703245.518,-38.76706430,-72.59059760
18,810567,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187957.854,5703083.104,-38.76843350,-72.59364460
18,811554,1717191930,equipo,Inst. de distribució,40102491,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,188648.221,5702718.269,-38.77195860,-72.58587810
18,812327,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187337.250,5703962.181,-38.76030780,-72.60037620
18,812403,422947,equipo,Inst. de distribució,38535483,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187638.954,5702949.303,-38.76952400,-72.59736860
18,812559,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,188196.525,5703009.819,-38.76917700,-72.59093580
18,813400,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,188214.744,5698875.961,-38.80636170,-72.59259420
18,814113,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187658.489,5703165.444,-38.76758710,-72.59704640
18,814301,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187458.163,5703983.454,-38.76015930,-72.59897770
18,814549,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,188230.821,5703057.523,-38.76876010,-72.59052030
18,814624,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,188202.499,5702694.090,-38.77201870,-72.59100970
18,814627,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,188262.133,5702622.275,-38.77268560,-72.59035710
18,815379,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187779.100,5702250.367,-38.77585960,-72.59607460
18,815430,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,188050.506,5702362.994,-38.77494270,-72.59290550
18,815431,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,188119.533,5702465.747,-38.77404300,-72.59206600
18,815486,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,188293.490,5702639.338,-38.77254320,-72.58998910
18,815867,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187956.830,5700896.861,-38.78809530,-72.59464450
18,816271,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186773.291,5703681.256,-38.76263430,-72.60698140
18,816272,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187232.582,5703582.404,-38.76368630,-72.60175030
18,816273,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187253.025,5703775.717,-38.76195490,-72.60142800
18,816356,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187451.172,5703618.525,-38.76343880,-72.59922300
18,816358,8106876,equipo,Inst. de distribució,38334019,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187596.519,5703433.704,-38.76515250,-72.59763700
18,816359,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187532.402,5703518.353,-38.76436850,-72.59833530
18,817486,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,188539.572,5702666.117,-38.77238930,-72.58714990
18,817834,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,188896.505,5699278.714,-38.80298050,-72.58457630
18,817874,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186651.357,5700375.567,-38.79232060,-72.60988220
18,817875,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187412.121,5701412.537,-38.78326470,-72.60067010
18,818293,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187243.944,5703578.144,-38.76372860,-72.60162180
18,818371,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187514.759,5703631.387,-38.76334570,-72.59848680
18,818404,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187697.494,5703127.915,-38.76793840,-72.59661530
18,818408,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187814.679,5703094.599,-38.76827950,-72.59528420
18,818579,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,188203.100,5703249.719,-38.76702180,-72.59075200
18,819580,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186723.950,5698131.203,-38.81253080,-72.61006760
18,819837,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,188512.215,5698729.509,-38.80778400,-72.58924130
18,819869,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187915.597,5700861.712,-38.78839690,-72.59513420
18,819885,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,188468.786,5701412.194,-38.78364170,-72.58852890
18,819893,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187409.118,5697974.778,-38.81418100,-72.60226270
18,819928,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186438.319,5699720.312,-38.79813780,-72.61262820
18,819929,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186823.205,5699602.831,-38.79933120,-72.60825830
18,820114,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187091.807,5703764.638,-38.76199740,-72.60328490
18,820296,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187332.053,5703906.189,-38.76080950,-72.60046120
18,820369,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187420.733,5703724.601,-38.76247410,-72.59952470
18,821374,1717193283,equipo,Inst. de distribució,39184164,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187638.933,5702667.897,-38.77205490,-72.59749610
18,821541,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186619.151,5698715.711,-38.80723690,-72.61100660
18,821867,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187569.617,5702008.513,-38.77796050,-72.59859080
18,822274,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186910.449,5703711.490,-38.76241110,-72.60539220
18,823872,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,186526.114,5698316.965,-38.81078980,-72.61225720
18,824258,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187288.048,5703790.598,-38.76183350,-72.60101900
18,824337,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187765.045,5703409.277,-38.76543180,-72.59571210
18,824347,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187490.967,5703573.922,-38.76385410,-72.59878610
18,824384,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187812.381,5703290.896,-38.76651330,-72.59522190
18,824465,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,188051.827,5703270.891,-38.76677790,-72.59248020
18,824551,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,188084.983,5702619.238,-38.77265030,-72.59239360
18,825364,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187855.662,5702419.470,-38.77436580,-72.59511850
18,825429,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,188416.073,5702608.443,-38.77286440,-72.58859470
18,825454,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,188145.392,5702552.313,-38.77327360,-72.59172980
18,1983959,,otro,Inst. de distribució,,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187673.484,5702452.435,-38.77400490,-72.59719660
18,1984064,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187741.716,5702436.402,-38.77417320,-72.59641990
18,1985103,1983956,transformador_dx,Inst. de distribució,36122458,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187658.705,5702455.218,-38.77397460,-72.59736510
18,1985169,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187668.541,5702369.365,-38.77475020,-72.59729100
18,1985246,,otro,Inst. de distribució,,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187787.508,5702392.915,-38.77458050,-72.59591350
18,1986743,5237861,transformador_dx,Inst. de distribució,38403907,KB24A,Puesta a tierra de s,Conductor Cobre,,PSAD56,19,187584.967,5702248.308,-38.77580940,-72.59830590
18,2031106,2031103,equipo,Inst. de prop. terce,38044769,KC24A,Puesta a tierra de p,Conductor Cobre,,PSAD56,19,187489.572,5701677.023,-38.78091340,-72.59966050
