empresa_id;tramo_id;conductor_id;alimentador_id;largo;tipo_disp;num_fases;fases_id;tension;propiedad;datum;zona;x1;y1;x2;y2;nodo_id1;nodo_id2
18;8232851;24550474;665;22;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188244.005;5702148.888;188239.761;5702127.558;38452085;38449798
18;2154057;24550474;665;9;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187980.34;5702208.77;187977.846;5702217.321;38448421;38425712
18;6767120;24550474;665;15;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188562.619;5702568.742;188576.943;5702566.654;39127191;39128565
18;7883591;24550474;665;19;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188297.111;5702669.754;188278.376;5702668.193;39084765;39083756
18;5257011;24550474;665;40;Aéreo;3;RST;0.38;Inst. de distribució;;;;;;;;
18;5239606;24550474;665;31;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187510.16;5702217.492;187539.33;5702212.669;38500529;38480182
18;1682938;24550474;665;31;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187895.262;5703134.888;187892.253;5703164.479;37926456;38560146
18;1793663;24550474;665;25;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188202.324;5702732.467;188199.026;5702757.481;38135270;38120606
18;2112568;24550474;665;5;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188144.697;5702601.832;188143.568;5702606.818;38508234;38807718
18;8247641;24550474;665;26;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188147.106;5702085.616;188155.516;5702060.784;38643303;38649535
18;5721338;24550474;665;27;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188353.4;5702513.741;188326.693;5702509.371;38605562;38754049
18;1760109;24550474;665;47;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188547.292;5701298.583;188543.761;5701252.973;39937994;39567505
18;1736017;24550474;665;28;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187624.116;5703258.056;187601.643;5703240.504;37810963;40285802
18;6749305;24550474;665;21;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187398.69;5703269.03;187402.651;5703285.642;40077274;40083289
18;1609162;24550474;665;35;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187813.949;5703300.995;187786.752;5703280.846;40333175;37956157
18;9574482;24550474;665;39;Aéreo;3;RST;0.38;Inst. de distribució;;;;;;;;
18;6749301;24550474;665;36;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187398.69;5703269.03;187376.071;5703296.121;40077274;40075758
18;5929063;24550474;665;17;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188433.848;5702516.341;188435.606;5702499.061;40103767;40121738
18;1660302;24550474;665;9;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188016.721;5703188.563;188008.86;5703193.151;38320656;37651940
18;6173493;24550474;665;21;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188020.836;5702186.562;188041.319;5702188.884;39619486;39723121
18;1985650;24550474;665;20;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187677.588;5702369.31;187693.651;5702380.954;38637850;37689703
18;1696888;24550474;665;34;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188141.905;5703160.271;188139.638;5703191.996;38741700;38750437
18;1605232;24550474;665;43;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188549.064;5701339.674;188547.292;5701298.583;38473206;39937994
18;5257178;24550474;665;16;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188172.507;5702404.369;188167.246;5702388.886;39450002;39401644
18;5929070;24550474;665;24;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188444.135;5702420.73;188467.729;5702424.446;40133635;40146898
18;5256712;24550474;665;33;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188156.347;5702409.255;188163.713;5702440.071;39396459;39142227
18;5721396;24550474;665;25;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188274.301;5702502.278;188299.024;5702505.708;38796018;38750879
18;1985174;24550474;665;28;Aéreo;3;RST;0.38;Inst. de distribució;;;;;;;;
18;1607160;24550474;665;22;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188578.5;5701383.886;188599.971;5701379.615;39078384;37688544
18;1823216;24550474;665;31;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187899.901;5703076.458;187897.394;5703106.676;38121141;38025366
18;1697823;24550474;665;33;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187945.578;5703076.505;187943.985;5703108.541;38273949;38921687
18;1716494694;24550474;665;34;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187750.982;5702009.823;187718.551;5702017.358;37439336;37438712
18;8116025;24550474;665;25;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187675.917;5703409.204;187690.973;5703388.685;38399166;38358308
18;8480267;24550474;665;22;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;188033.034;5702331.5;188054.929;5702333.946;37627083;40263079
18;8190885;24550474;665;33;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187484.111;5702340.67;187515.771;5702336.116;39680245;39677825
18;1985698;24550474;665;7;Aéreo;3;RST;0.38;Inst. de distribució;PSAD56;19;187689.321;5702279.691;187680.394;5702317.638;37664343;38665009
